Start date,End date,Org,Repo,Referrer,Count,Unique
2022-12-31,2023-01-14,usdot-fhwa-stol,autoware.auto,Google,12,3
2022-12-31,2023-01-14,usdot-fhwa-stol,autoware.auto,github.com,2,2
2022-12-31,2023-01-14,usdot-fhwa-stol,autoware.auto,Bing,1,1
2022-12-31,2023-01-14,usdot-fhwa-stol,c1t2x-emulator,highways.dot.gov,1,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-1-tenth,github.com,4,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-1-tenth,highways.dot.gov,2,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-analytics-fotda,github.com,27,4
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-base,github.com,11,6
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-base,Google,3,3
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-base,statics.gov.teams.microsoft.us,2,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-builds,github.com,1,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-carla-integration,github.com,67,4
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-carla-integration,usdot-voices.atlassian.net,8,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-carla-integration,Google,4,2
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-carla-integration,mail.google.com,1,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-carla-integration,highways.dot.gov,1,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-cloud,Google,18,6
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-cloud,github.com,10,4
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-cloud,highways.dot.gov,6,3
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-cloud,pcb.its.dot.gov,2,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,Google,13,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-config,github.com,71,10
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-config,usdot-carma.atlassian.net,9,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-config,Google,4,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-delphi-esr-driver,Google,17,2
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-delphi-esr-driver,github.com,1,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-delphi-srr2-driver,github.com,1,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-freightliner-2012-controller-driver,Google,6,2
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-freightliner-2012-controller-driver,github.com,1,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-messenger,github.com,27,3
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-messenger,pcb.its.dot.gov,4,2
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-messenger,Google,3,2
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-messenger,highways.dot.gov,2,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-msgs,statics.teams.cdn.office.net,26,2
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-msgs,Google,20,6
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-msgs,github.com,12,5
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-msgs,statics.gov.teams.microsoft.us,1,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-platform,github.com,152,35
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-platform,Google,131,55
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-platform,highways.dot.gov,46,8
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-platform,usdot-carma.atlassian.net,22,3
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-platform,pcb.its.dot.gov,13,2
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-platform,Bing,4,3
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-platform,DuckDuckGo,1,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-platform,usdot-voices.atlassian.net,1,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-platform,discourse.ros.org,1,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-platform,mail.google.com,1,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-simulation,github.com,50,21
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-simulation,Google,11,7
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-simulation,usdot-carma.atlassian.net,3,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-simulation,linkedin.com,3,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-simulation,Bing,2,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-simulation,mail.google.com,1,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-ssc-interface-wrapper,Google,10,3
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-ssc-interface-wrapper,github.com,8,3
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-streets,github.com,59,9
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-streets,Google,17,7
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-streets,community.sonarsource.com,3,3
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-streets,highways.dot.gov,2,2
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-torc-pinpoint-driver,Bing,1,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-torc-xgv-controller-driver,Google,1,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-utils,github.com,1,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-vehicle-model-framework,github.com,4,1
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-velodyne-lidar-driver,Google,14,3
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-web-ui,github.com,7,2
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-web-ui,Google,3,3
2022-12-31,2023-01-14,usdot-fhwa-stol,carma-web-ui,Baidu,1,1
2022-12-31,2023-01-14,usdot-fhwa-stol,CARMAConcept,highways.dot.gov,9,1
2022-12-31,2023-01-14,usdot-fhwa-stol,cav-education,Google,5,4
2022-12-31,2023-01-14,usdot-fhwa-stol,cav-education,github.com,3,2
2022-12-31,2023-01-14,usdot-fhwa-stol,cav-education,pcb.its.dot.gov,1,1
2022-12-31,2023-01-14,usdot-fhwa-stol,cooperative-perception-core,github.com,132,5
2022-12-31,2023-01-14,usdot-fhwa-stol,cooperative-perception-core,Bing,9,1
2022-12-31,2023-01-14,usdot-fhwa-stol,cooperative-perception-core,highways.dot.gov,7,1
2022-12-31,2023-01-14,usdot-fhwa-stol,cooperative-perception-core,Google,4,1
2022-12-31,2023-01-14,usdot-fhwa-stol,documentation,usdot-carma.atlassian.net,1,1
2022-12-31,2023-01-14,usdot-fhwa-stol,dwm1001_ros2,github.com,1,1
2022-12-31,2023-01-14,usdot-fhwa-stol,tim-bc,Google,2,2
2022-12-31,2023-01-14,usdot-fhwa-stol,voices-cda-use-case-scenario-database,highways.dot.gov,1,1
2022-12-31,2023-01-14,usdot-fhwa-stol,voices-poc,teams.microsoft.com,27,1
2022-12-31,2023-01-14,usdot-fhwa-stol,voices-poc,highways.dot.gov,7,1
2022-12-31,2023-01-14,usdot-fhwa-stol,voices-poc,Google,4,2
2022-12-31,2023-01-14,usdot-fhwa-stol,voices-poc,usdot-voices.atlassian.net,4,1
2022-12-31,2023-01-14,usdot-fhwa-stol,voices-poc,Bing,1,1
