Start date,End date,Org,Repo,Referrer,Count,Unique
2022-08-17,2022-08-31,usdot-fhwa-stol,autoware.auto,github.com,26,1
2022-08-17,2022-08-31,usdot-fhwa-stol,autoware.auto,Google,7,4
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-1-tenth,Google,11,3
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-1-tenth,DuckDuckGo,6,1
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-1-tenth,us02st-cf.zoom.us,5,2
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-1-tenth,github.com,3,2
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-1-tenth,statics.teams.cdn.office.net,2,1
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-1-tenth,Bing,1,1
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-1-tenth,highways.dot.gov,1,1
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-analytics-fotda,github.com,10,6
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-analytics-fotda,Google,4,1
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-base,github.com,33,7
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-base,usdot-carma.atlassian.net,7,1
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-base,Google,2,2
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-carla-integration,github.com,82,5
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-carla-integration,Google,8,3
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-carla-integration,search.brave.com,1,1
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-carla-integration,highways.dot.gov,1,1
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-cloud,github.com,36,8
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-cloud,highways.dot.gov,9,1
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-cloud,Google,3,3
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-cloud,its.dot.gov,1,1
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-cohda-dsrc-driver,githublab.com,2,1
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-cohda-dsrc-driver,Google,1,1
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-config,github.com,73,12
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-config,Google,58,8
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-config,highways.dot.gov,5,2
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-delphi-esr-driver,Google,12,5
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-delphi-esr-driver,github.com,6,1
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-delphi-srr2-driver,Google,1,1
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-lightbar-driver,github.com,10,2
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-lightbar-driver,Google,1,1
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-messenger,github.com,56,5
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-messenger,Google,18,1
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-messenger,highways.dot.gov,1,1
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-msgs,Google,21,3
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-msgs,github.com,12,4
