Org,Repo,Date,Clones count,Clones unique
usdot-jpo-ode,jpo-conflictmonitor,2023-02-01,1,1
usdot-jpo-ode,jpo-cvdp,2023-02-01,1,1
usdot-jpo-ode,wzdx,2023-02-01,1,1
usdot-jpo-ode,asn1_codec,2023-02-02,2,2
usdot-jpo-ode,jpo-conflictmonitor,2023-02-02,7,4
usdot-jpo-ode,jpo-cvdp,2023-02-02,2,2
usdot-jpo-ode,jpo-geojsonconverter,2023-02-02,2,2
usdot-jpo-ode,jpo-ode,2023-02-02,4,4
usdot-jpo-ode,jpo-s3-deposit,2023-02-02,2,1
usdot-jpo-ode,jpo-sdw-depositor,2023-02-02,2,2
usdot-jpo-ode,jpo-security-svcs,2023-02-02,2,1
usdot-jpo-ode,ode-output-validator-library,2023-02-02,2,1
usdot-jpo-ode,scms-asn1,2023-02-02,2,1
usdot-jpo-ode,asn1_codec,2023-02-03,3,1
usdot-jpo-ode,jpo-cvdp,2023-02-03,3,1
usdot-jpo-ode,jpo-ode,2023-02-03,13,6
usdot-jpo-ode,jpo-s3-deposit,2023-02-03,14,6
usdot-jpo-ode,jpo-sdw-depositor,2023-02-03,3,1
usdot-jpo-ode,jpo-security-svcs,2023-02-03,3,1
usdot-jpo-ode,ode-output-validator-library,2023-02-03,3,1
usdot-jpo-ode,scms-asn1,2023-02-03,3,1
usdot-jpo-ode,wzdx,2023-02-03,2,1
usdot-jpo-ode,jpo-conflictmonitor,2023-02-04,1,1
usdot-jpo-ode,jpo-ode,2023-02-04,2,2
usdot-jpo-ode,jpo-tim-builder,2023-02-04,1,1
usdot-jpo-ode,asn1_codec,2023-02-05,1,1
usdot-jpo-ode,jpo-s3-deposit,2023-02-05,1,1
usdot-jpo-ode,wzdx,2023-02-05,1,1
usdot-jpo-ode,TDx,2023-02-06,1,1
usdot-jpo-ode,asn1_codec,2023-02-06,12,2
usdot-jpo-ode,jpo-conflictmonitor,2023-02-06,1,1
usdot-jpo-ode,jpo-cvdp,2023-02-06,18,3
usdot-jpo-ode,jpo-geojsonconverter,2023-02-06,4,1
usdot-jpo-ode,jpo-ode,2023-02-06,11,4
usdot-jpo-ode,jpo-s3-deposit,2023-02-06,9,2
usdot-jpo-ode,jpo-sdw-depositor,2023-02-06,8,1
usdot-jpo-ode,jpo-security-svcs,2023-02-06,8,1
usdot-jpo-ode,ode-output-validator-library,2023-02-06,8,1
usdot-jpo-ode,scms-asn1,2023-02-06,8,1
usdot-jpo-ode,wzdc-tool,2023-02-06,1,1
usdot-jpo-ode,wzdx,2023-02-06,1,1
usdot-jpo-ode,asn1_codec,2023-02-07,9,3
usdot-jpo-ode,jpo-cvdp,2023-02-07,8,3
usdot-jpo-ode,jpo-ode,2023-02-07,1,1
usdot-jpo-ode,asn1_codec,2023-02-08,2,1
usdot-jpo-ode,jpo-conflictmonitor,2023-02-08,2,2
usdot-jpo-ode,jpo-cvdp,2023-02-08,9,5
usdot-jpo-ode,jpo-ode,2023-02-08,1,1
usdot-jpo-ode,jpo-security-svcs,2023-02-08,1,1
usdot-jpo-ode,asn1_codec,2023-02-09,11,5
usdot-jpo-ode,jpo-conflictmonitor,2023-02-09,3,3
usdot-jpo-ode,jpo-cvdp,2023-02-09,4,2
usdot-jpo-ode,jpo-ode,2023-02-09,1,1
usdot-jpo-ode,jpo-sdw-depositor,2023-02-09,20,3
usdot-jpo-ode,jpo-security-svcs,2023-02-09,1,1
usdot-jpo-ode,asn1_codec,2023-02-10,9,4
usdot-jpo-ode,jpo-conflictmonitor,2023-02-10,17,4
usdot-jpo-ode,jpo-cvdp,2023-02-10,12,4
usdot-jpo-ode,jpo-geojsonconverter,2023-02-10,2,1
usdot-jpo-ode,jpo-ode,2023-02-10,4,2
usdot-jpo-ode,jpo-s3-deposit,2023-02-10,2,1
usdot-jpo-ode,jpo-sdw-depositor,2023-02-10,2,1
usdot-jpo-ode,jpo-security-svcs,2023-02-10,2,1
usdot-jpo-ode,ode-output-validator-library,2023-02-10,2,1
usdot-jpo-ode,scms-asn1,2023-02-10,2,1
usdot-jpo-ode,asn1_codec,2023-02-11,8,2
usdot-jpo-ode,jpo-cvdp,2023-02-11,18,5
usdot-jpo-ode,jpo-sdw-depositor,2023-02-11,2,1
usdot-jpo-ode,TDx,2023-02-12,1,1
usdot-jpo-ode,asn1_codec,2023-02-12,8,3
usdot-jpo-ode,jpo-cvdp,2023-02-12,5,3
usdot-jpo-ode,jpo-ode,2023-02-12,1,1
usdot-jpo-ode,jpo-s3-deposit,2023-02-12,2,1
usdot-jpo-ode,wzdx,2023-02-12,2,2
usdot-jpo-ode,asn1_codec,2023-02-13,17,5
usdot-jpo-ode,jpo-cvdp,2023-02-13,17,7
usdot-jpo-ode,jpo-geojsonconverter,2023-02-13,8,3
usdot-jpo-ode,jpo-ode,2023-02-13,7,2
usdot-jpo-ode,jpo-s3-deposit,2023-02-13,7,2
usdot-jpo-ode,jpo-sdw-depositor,2023-02-13,8,3
usdot-jpo-ode,jpo-security-svcs,2023-02-13,7,2
usdot-jpo-ode,ode-output-validator-library,2023-02-13,7,2
usdot-jpo-ode,scms-asn1,2023-02-13,7,2
usdot-jpo-ode,wzdx,2023-02-13,1,1
usdot-jpo-ode,asn1_codec,2023-02-14,6,2
usdot-jpo-ode,jpo-cvdp,2023-02-14,9,3
usdot-jpo-ode,jpo-geojsonconverter,2023-02-14,12,2
usdot-jpo-ode,jpo-ode,2023-02-14,6,2
usdot-jpo-ode,jpo-s3-deposit,2023-02-14,4,1
usdot-jpo-ode,jpo-sdw-depositor,2023-02-14,4,1
usdot-jpo-ode,jpo-security-svcs,2023-02-14,4,1
usdot-jpo-ode,ode-output-validator-library,2023-02-14,4,1
usdot-jpo-ode,scms-asn1,2023-02-14,4,1
usdot-jpo-ode,wzdx,2023-02-14,13,2
usdot-jpo-ode,jpo-geojsonconverter,2023-02-15,1,1
