Org,Repo,Date,Views count,Views unique
usdot-fhwa-OPS,V2X-Hub,2024-02-16,209,8
usdot-fhwa-OPS,V2X-Hub,2024-02-17,84,4
usdot-fhwa-OPS,V2X-Hub,2024-02-18,49,2
usdot-fhwa-OPS,V2X-Hub,2024-02-19,105,9
usdot-fhwa-OPS,V2X-Hub,2024-02-20,139,13
usdot-fhwa-OPS,V2X-Hub,2024-02-21,42,15
usdot-fhwa-OPS,V2X-Hub,2024-02-22,99,11
usdot-fhwa-OPS,V2X-Hub,2024-02-23,177,7
usdot-fhwa-OPS,V2X-Hub,2024-02-24,4,2
usdot-fhwa-OPS,V2X-Hub,2024-02-25,80,2
usdot-fhwa-OPS,V2X-Hub,2024-02-26,42,13
usdot-fhwa-OPS,V2X-Hub,2024-02-27,332,13
usdot-fhwa-OPS,V2X-Hub,2024-02-28,126,17
usdot-fhwa-OPS,V2X-Hub,2024-02-29,165,15
