Start date,End date,Org,Repo,Path,Title,Count,Unique
2024-04-16,2024-04-30,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/blob/develop/asn1c_combined/README.md,asn1_codec/asn1c_combined/README.md at develop · usdot-jpo-ode/asn1_codec · G...,13,2
2024-04-16,2024-04-30,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/blob/develop/docs/Release_notes.md,asn1_codec/docs/Release_notes.md at develop · usdot-jpo-ode/asn1_codec · GitHub,13,2
2024-04-16,2024-04-30,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec,usdot-jpo-ode/asn1_codec: Module to encode and decode ASN.1 streams of messag...,12,7
2024-04-16,2024-04-30,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/blob/develop/README.md,asn1_codec/README.md at develop · usdot-jpo-ode/asn1_codec · GitHub,6,1
2024-04-16,2024-04-30,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/blob/develop/asn1c_combined/generated-files/2020.tar.gz,asn1_codec/asn1c_combined/generated-files/2020.tar.gz at develop · usdot-jpo-...,5,2
2024-04-16,2024-04-30,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/blob/develop/asn1c_combined/generate-files.sh,asn1_codec/asn1c_combined/generate-files.sh at develop · usdot-jpo-ode/asn1_c...,5,1
2024-04-16,2024-04-30,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/blob/develop/docs/acm.pdf,asn1_codec/docs/acm.pdf at develop · usdot-jpo-ode/asn1_codec · GitHub,4,2
2024-04-16,2024-04-30,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/tree/develop,GitHub - usdot-jpo-ode/asn1_codec: Module to encode and decode ASN.1 streams ...,4,2
2024-04-16,2024-04-30,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/tree/develop/asn1c_combined/generated-files,asn1_codec/asn1c_combined/generated-files at develop · usdot-jpo-ode/asn1_cod...,4,2
2024-04-16,2024-04-30,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/blob/develop/asn1c_combined/doIt.sh,asn1_codec/asn1c_combined/doIt.sh at develop · usdot-jpo-ode/asn1_codec · Git...,4,1
2024-04-16,2024-04-30,usdot-jpo-ode,jpo-conflictmonitor,/usdot-jpo-ode/jpo-conflictmonitor,usdot-jpo-ode/jpo-conflictmonitor,11,6
2024-04-16,2024-04-30,usdot-jpo-ode,jpo-conflictmonitor,/usdot-jpo-ode/jpo-conflictmonitor/tree/develop/jpo-conflictmonitor/src/main/java/us/dot/its/jpo/conflictmonitor/monitor,jpo-conflictmonitor/jpo-conflictmonitor/src/main/java/us/dot/its/jpo/conflict...,8,1
2024-04-16,2024-04-30,usdot-jpo-ode,jpo-conflictmonitor,/usdot-jpo-ode/jpo-conflictmonitor/blob/develop/jpo-deduplicator/src/main/resources/application.yaml,jpo-conflictmonitor/jpo-deduplicator/src/main/resources/application.yaml at d...,6,2
2024-04-16,2024-04-30,usdot-jpo-ode,jpo-conflictmonitor,/usdot-jpo-ode/jpo-conflictmonitor/tree/develop/jpo-deduplicator,jpo-conflictmonitor/jpo-deduplicator at develop · usdot-jpo-ode/jpo-conflictm...,4,2
2024-04-16,2024-04-30,usdot-jpo-ode,jpo-conflictmonitor,/usdot-jpo-ode/jpo-conflictmonitor/blob/develop/jpo-conflictmonitor/src/main/java/us/dot/its/jpo/conflictmonitor/monitor/processors/SpatSequenceProcessor.java,jpo-conflictmonitor/jpo-conflictmonitor/src/main/java/us/dot/its/jpo/conflict...,4,1
2024-04-16,2024-04-30,usdot-jpo-ode,jpo-conflictmonitor,/usdot-jpo-ode/jpo-conflictmonitor/tree/develop/jpo-conflictmonitor/src/main/java/us/dot/its/jpo/conflictmonitor/monitor/topologies,jpo-conflictmonitor/jpo-conflictmonitor/src/main/java/us/dot/its/jpo/conflict...,4,1
2024-04-16,2024-04-30,usdot-jpo-ode,jpo-conflictmonitor,/usdot-jpo-ode/jpo-conflictmonitor/tree/develop/jpo-conflictmonitor/src/main/java/us/dot/its/jpo/conflictmonitor/monitor/topologies/time_change_details,jpo-conflictmonitor/jpo-conflictmonitor/src/main/java/us/dot/its/jpo/conflict...,4,1
