Org,Repo,Date,Views count,Views unique
usdot-jpo-ode,asn1_codec,2023-03-18,1,1
usdot-jpo-ode,jpo-ode,2023-03-18,4,2
usdot-jpo-ode,wzdx,2023-03-18,1,1
usdot-jpo-ode,asn1_codec,2023-03-19,3,2
usdot-jpo-ode,jpo-cvdp,2023-03-19,6,2
usdot-jpo-ode,jpo-ode,2023-03-19,3,3
usdot-jpo-ode,scms-asn1,2023-03-19,1,1
usdot-jpo-ode,wzdx,2023-03-19,6,2
usdot-jpo-ode,TDx,2023-03-20,22,6
usdot-jpo-ode,asn1_codec,2023-03-20,7,3
usdot-jpo-ode,jpo-conflictmonitor,2023-03-20,5,1
usdot-jpo-ode,jpo-cvdp,2023-03-20,16,3
usdot-jpo-ode,jpo-cvmanager,2023-03-20,3,1
usdot-jpo-ode,jpo-geojsonconverter,2023-03-20,2,1
usdot-jpo-ode,jpo-ode,2023-03-20,31,4
usdot-jpo-ode,jpo-s3-deposit,2023-03-20,4,1
usdot-jpo-ode,jpo-sdw-depositor,2023-03-20,5,2
usdot-jpo-ode,jpo-security,2023-03-20,1,1
usdot-jpo-ode,jpo-security-svcs,2023-03-20,5,2
usdot-jpo-ode,wzdc-tool,2023-03-20,3,1
usdot-jpo-ode,wzdx,2023-03-20,193,30
usdot-jpo-ode,TDx,2023-03-21,32,5
usdot-jpo-ode,asn1_codec,2023-03-21,11,3
usdot-jpo-ode,jpo-conflictmonitor,2023-03-21,16,3
usdot-jpo-ode,jpo-conflictvisualizer,2023-03-21,2,2
usdot-jpo-ode,jpo-cvdp,2023-03-21,12,1
usdot-jpo-ode,jpo-cvportal,2023-03-21,1,1
usdot-jpo-ode,jpo-geojsonconverter,2023-03-21,1,1
usdot-jpo-ode,jpo-ode,2023-03-21,25,16
usdot-jpo-ode,jpo-sdw-depositor,2023-03-21,1,1
usdot-jpo-ode,jpo-security,2023-03-21,51,1
usdot-jpo-ode,jpo-security-svcs,2023-03-21,3,1
usdot-jpo-ode,scms-asn1,2023-03-21,8,2
usdot-jpo-ode,wzdx,2023-03-21,148,48
usdot-jpo-ode,TDx,2023-03-22,30,6
usdot-jpo-ode,jpo-conflictmonitor,2023-03-22,16,2
usdot-jpo-ode,jpo-cvdp,2023-03-22,2,2
usdot-jpo-ode,jpo-cvportal,2023-03-22,1,1
usdot-jpo-ode,jpo-ode,2023-03-22,20,4
usdot-jpo-ode,wzdx,2023-03-22,189,33
usdot-jpo-ode,TDx,2023-03-23,52,9
usdot-jpo-ode,asn1_codec,2023-03-23,6,4
usdot-jpo-ode,jpo-conflictmonitor,2023-03-23,2,1
usdot-jpo-ode,jpo-conflictvisualizer,2023-03-23,1,1
usdot-jpo-ode,jpo-cvmanager,2023-03-23,1,1
usdot-jpo-ode,jpo-ode,2023-03-23,32,4
usdot-jpo-ode,jpo-tim-builder,2023-03-23,1,1
usdot-jpo-ode,wzdx,2023-03-23,330,32
