Org,Repo,Date,Clones count,Clones unique
usdot-jpo-ode,asn1_codec,2023-11-17,2,2
usdot-jpo-ode,jpo-ode,2023-11-17,2,2
usdot-jpo-ode,jpo-record-parser,2023-11-17,1,1
usdot-jpo-ode,jpo-sdw-depositor,2023-11-17,1,1
usdot-jpo-ode,asn1_codec,2023-11-18,1,1
usdot-jpo-ode,jpo-cvdp,2023-11-18,4,1
usdot-jpo-ode,jpo-ode,2023-11-18,7,7
usdot-jpo-ode,TDx,2023-11-19,1,1
usdot-jpo-ode,jpo-ode,2023-11-19,67,5
usdot-jpo-ode,usdot-jpo-ode.github.io,2023-11-19,1,1
usdot-jpo-ode,asn1_codec,2023-11-20,10,4
usdot-jpo-ode,jpo-conflictmonitor,2023-11-20,1,1
usdot-jpo-ode,jpo-conflictvisualizer,2023-11-20,1,1
usdot-jpo-ode,jpo-cvdp,2023-11-20,4,1
usdot-jpo-ode,jpo-geojsonconverter,2023-11-20,1,1
usdot-jpo-ode,jpo-ode,2023-11-20,4,3
usdot-jpo-ode,jpo-s3-deposit,2023-11-20,4,1
usdot-jpo-ode,jpo-sdw-depositor,2023-11-20,4,1
usdot-jpo-ode,jpo-security-svcs,2023-11-20,4,1
usdot-jpo-ode,ode-output-validator-library,2023-11-20,4,1
usdot-jpo-ode,scms-asn1,2023-11-20,5,2
usdot-jpo-ode,asn1_codec,2023-11-21,18,6
usdot-jpo-ode,jpo-conflictmonitor,2023-11-21,2,1
usdot-jpo-ode,jpo-cvdp,2023-11-21,15,5
usdot-jpo-ode,jpo-geojsonconverter,2023-11-21,2,1
usdot-jpo-ode,jpo-ode,2023-11-21,2,2
usdot-jpo-ode,jpo-s3-deposit,2023-11-21,12,5
usdot-jpo-ode,jpo-sdw-depositor,2023-11-21,11,4
usdot-jpo-ode,jpo-security-svcs,2023-11-21,12,4
usdot-jpo-ode,ode-output-validator-library,2023-11-21,10,3
usdot-jpo-ode,scms-asn1,2023-11-21,10,3
usdot-jpo-ode,wzdx,2023-11-21,1,1
usdot-jpo-ode,asn1_codec,2023-11-22,29,2
usdot-jpo-ode,jpo-conflictmonitor,2023-11-22,13,2
usdot-jpo-ode,jpo-cvdp,2023-11-22,29,2
usdot-jpo-ode,jpo-geojsonconverter,2023-11-22,32,3
usdot-jpo-ode,jpo-ode,2023-11-22,34,4
usdot-jpo-ode,jpo-s3-deposit,2023-11-22,29,2
usdot-jpo-ode,jpo-sdw-depositor,2023-11-22,29,2
usdot-jpo-ode,jpo-security-svcs,2023-11-22,29,2
usdot-jpo-ode,ode-output-validator-library,2023-11-22,29,2
usdot-jpo-ode,scms-asn1,2023-11-22,30,3
usdot-jpo-ode,asn1_codec,2023-11-23,10,2
usdot-jpo-ode,jpo-conflictmonitor,2023-11-23,8,1
usdot-jpo-ode,jpo-cvdp,2023-11-23,9,1
usdot-jpo-ode,jpo-geojsonconverter,2023-11-23,11,2
usdot-jpo-ode,jpo-ode,2023-11-23,11,3
usdot-jpo-ode,jpo-s3-deposit,2023-11-23,9,1
usdot-jpo-ode,jpo-sdw-depositor,2023-11-23,9,1
usdot-jpo-ode,jpo-security-svcs,2023-11-23,9,1
usdot-jpo-ode,ode-output-validator-library,2023-11-23,9,1
usdot-jpo-ode,scms-asn1,2023-11-23,10,2
usdot-jpo-ode,jpo-cvmanager,2023-11-24,1,1
usdot-jpo-ode,jpo-ode,2023-11-24,1,1
usdot-jpo-ode,ode-output-validator-library,2023-11-24,1,1
usdot-jpo-ode,scms-asn1,2023-11-24,1,1
usdot-jpo-ode,jpo-cvdp,2023-11-25,1,1
usdot-jpo-ode,jpo-ode,2023-11-25,1,1
usdot-jpo-ode,asn1_codec,2023-11-26,1,1
usdot-jpo-ode,jpo-geojsonconverter,2023-11-26,1,1
usdot-jpo-ode,jpo-ode,2023-11-26,1,1
usdot-jpo-ode,asn1_codec,2023-11-27,33,1
usdot-jpo-ode,jpo-conflictmonitor,2023-11-27,9,2
usdot-jpo-ode,jpo-conflictvisualizer,2023-11-27,2,2
usdot-jpo-ode,jpo-cvdp,2023-11-27,33,1
usdot-jpo-ode,jpo-geojsonconverter,2023-11-27,16,3
usdot-jpo-ode,jpo-ode,2023-11-27,19,3
usdot-jpo-ode,jpo-s3-deposit,2023-11-27,33,1
usdot-jpo-ode,jpo-sdw-depositor,2023-11-27,33,1
usdot-jpo-ode,jpo-security-svcs,2023-11-27,33,1
usdot-jpo-ode,ode-output-validator-library,2023-11-27,33,1
usdot-jpo-ode,scms-asn1,2023-11-27,37,3
usdot-jpo-ode,asn1_codec,2023-11-28,2,1
usdot-jpo-ode,jpo-conflictmonitor,2023-11-28,6,3
usdot-jpo-ode,jpo-cvdp,2023-11-28,4,3
usdot-jpo-ode,jpo-geojsonconverter,2023-11-28,2,1
usdot-jpo-ode,jpo-ode,2023-11-28,3,2
usdot-jpo-ode,jpo-s3-deposit,2023-11-28,2,1
usdot-jpo-ode,jpo-sdw-depositor,2023-11-28,2,1
usdot-jpo-ode,jpo-security-svcs,2023-11-28,2,1
usdot-jpo-ode,jpo-tim-builder,2023-11-28,1,1
usdot-jpo-ode,ode-output-validator-library,2023-11-28,2,1
usdot-jpo-ode,scms-asn1,2023-11-28,2,1
usdot-jpo-ode,asn1_codec,2023-11-29,77,6
usdot-jpo-ode,jpo-conflictmonitor,2023-11-29,35,5
usdot-jpo-ode,jpo-conflictvisualizer,2023-11-29,4,2
usdot-jpo-ode,jpo-cvdp,2023-11-29,78,5
usdot-jpo-ode,jpo-cvmanager,2023-11-29,14,4
usdot-jpo-ode,jpo-geojsonconverter,2023-11-29,55,4
usdot-jpo-ode,jpo-ode,2023-11-29,69,4
usdot-jpo-ode,jpo-s3-deposit,2023-11-29,77,6
usdot-jpo-ode,jpo-sdw-depositor,2023-11-29,79,4
usdot-jpo-ode,jpo-security-svcs,2023-11-29,78,4
usdot-jpo-ode,ode-output-validator-library,2023-11-29,67,3
usdot-jpo-ode,scms-asn1,2023-11-29,74,7
usdot-jpo-ode,asn1_codec,2023-11-30,12,1
usdot-jpo-ode,jpo-conflictmonitor,2023-11-30,10,2
usdot-jpo-ode,jpo-conflictvisualizer,2023-11-30,5,5
usdot-jpo-ode,jpo-cvdp,2023-11-30,13,2
usdot-jpo-ode,jpo-geojsonconverter,2023-11-30,7,2
usdot-jpo-ode,jpo-ode,2023-11-30,11,5
usdot-jpo-ode,jpo-s3-deposit,2023-11-30,12,1
usdot-jpo-ode,jpo-sdw-depositor,2023-11-30,12,1
usdot-jpo-ode,jpo-security-svcs,2023-11-30,12,1
usdot-jpo-ode,ode-output-validator-library,2023-11-30,12,1
usdot-jpo-ode,scms-asn1,2023-11-30,12,1
