Start date,End date,Org,Repo,Path,Title,Count,Unique
2022-08-17,2022-08-31,usdot-fhwa-stol,ads-traffic-regs,/usdot-fhwa-stol/ads-traffic-regs/blob/cherneysp-initial/screenshots/regulations_dialog.png,ads-traffic-regs/regulations_dialog.png at cherneysp-initial · usdot-fhwa-sto...,1,1
2022-08-17,2022-08-31,usdot-fhwa-stol,ads-traffic-regs,/usdot-fhwa-stol/ads-traffic-regs/commit/883f506113e00ee4122fe29f6ba531e02aeaabd2,incorporate CARLA simulation files · usdot-fhwa-stol/ads-traffic-regs@883f506...,1,1
2022-08-17,2022-08-31,usdot-fhwa-stol,ads-traffic-regs,/usdot-fhwa-stol/ads-traffic-regs/tree/cherneysp-initial,GitHub - usdot-fhwa-stol/ads-traffic-regs at cherneysp-initial,1,1
2022-08-17,2022-08-31,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto,usdot-fhwa-stol/autoware.auto,7,6
2022-08-17,2022-08-31,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/tree/develop/AutowareAuto/src,autoware.auto/AutowareAuto/src at develop · usdot-fhwa-stol/autoware.auto,3,2
2022-08-17,2022-08-31,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/tree/develop/AutowareAuto,autoware.auto/AutowareAuto at develop · usdot-fhwa-stol/autoware.auto,2,2
2022-08-17,2022-08-31,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/blob/develop/AutowareAuto/src/common/state_vector/include/state_vector/common_states.hpp,autoware.auto/common_states.hpp at develop · usdot-fhwa-stol/autoware.auto,2,1
2022-08-17,2022-08-31,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/tree/8ce7d3f3ddab451a61ccea400232a4488df516be/AutowareAuto/src/control/motion_common/include/motion_common,autoware.auto/AutowareAuto/src/control/motion_common/include/motion_common at...,2,1
2022-08-17,2022-08-31,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/tree/develop/AutowareAuto/src/common,autoware.auto/AutowareAuto/src/common at develop · usdot-fhwa-stol/autoware.a...,2,1
2022-08-17,2022-08-31,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/tree/develop/AutowareAuto/src/common/motion_model,autoware.auto/AutowareAuto/src/common/motion_model at develop · usdot-fhwa-st...,2,1
2022-08-17,2022-08-31,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/tree/develop/AutowareAuto/src/common/motion_model/include/motion_model,autoware.auto/AutowareAuto/src/common/motion_model/include/motion_model at de...,2,1
2022-08-17,2022-08-31,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/tree/develop/AutowareAuto/src/common/state_vector,autoware.auto/AutowareAuto/src/common/state_vector at develop · usdot-fhwa-st...,2,1
2022-08-17,2022-08-31,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/tree/develop/AutowareAuto/src/common/state_vector/include/state_vector,autoware.auto/AutowareAuto/src/common/state_vector/include/state_vector at de...,2,1
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-1-tenth,/usdot-fhwa-stol/carma-1-tenth,GitHub - usdot-fhwa-stol/carma-1-tenth: Coming Soon. CARMA 1Tenth will operat...,57,47
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-1-tenth,/usdot-fhwa-stol/carma-1-tenth/tree/devel-1tenth,usdot-fhwa-stol/carma-1-tenth at devel-1tenth,3,2
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-1-tenth,/usdot-fhwa-stol/carma-1-tenth/tree/master,usdot-fhwa-stol/carma-1-tenth at master,3,2
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-1-tenth,/usdot-fhwa-stol/carma-1-tenth/blob/develop/Parts%20of%20CARMA1tenth-Order.xlsx,carma-1-tenth/Parts of CARMA1tenth-Order.xlsx at develop · usdot-fhwa-stol/ca...,2,2
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-1-tenth,/usdot-fhwa-stol/carma-1-tenth/blob/develop/TO%2019-419_CARMA%201tenth%20initial%20work%20presentation.pptx,carma-1-tenth/TO 19-419_CARMA 1tenth initial work presentation.pptx at develo...,2,2
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-1-tenth,/usdot-fhwa-stol/carma-1-tenth/branches,Branches · usdot-fhwa-stol/carma-1-tenth · GitHub,2,2
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-1-tenth,/usdot-fhwa-stol/carma-1-tenth/commit/7000ebb4005e301732123204a617c77fe6a1bad3,adding docs · usdot-fhwa-stol/carma-1-tenth@7000ebb · GitHub,2,1
2022-08-17,2022-08-31,usdot-fhwa-stol,carma-1-tenth,/usdot-fhwa-stol/carma-1-tenth/search,Search · colorado dot · GitHub,2,1
