Start date,End date,Org,Repo,Referrer,Count,Unique
2023-03-31,2023-04-14,usdot-jpo-ode,asn1_codec,github.com,18,7
2023-03-31,2023-04-14,usdot-jpo-ode,asn1_codec,statics.gov.teams.microsoft.us,7,1
2023-03-31,2023-04-14,usdot-jpo-ode,asn1_codec,Google,1,1
2023-03-31,2023-04-14,usdot-jpo-ode,jpo-conflictvisualizer,DuckDuckGo,4,1
2023-03-31,2023-04-14,usdot-jpo-ode,jpo-conflictvisualizer,github.com,1,1
2023-03-31,2023-04-14,usdot-jpo-ode,jpo-cvdp,github.com,59,3
2023-03-31,2023-04-14,usdot-jpo-ode,jpo-cvdp,Google,5,1
2023-03-31,2023-04-14,usdot-jpo-ode,jpo-cvdp,statics.teams.cdn.office.net,1,1
2023-03-31,2023-04-14,usdot-jpo-ode,jpo-cvmanager,github.com,16,3
2023-03-31,2023-04-14,usdot-jpo-ode,jpo-cvmanager,statics.teams.cdn.office.net,1,1
2023-03-31,2023-04-14,usdot-jpo-ode,jpo-ode,github.com,91,10
2023-03-31,2023-04-14,usdot-jpo-ode,jpo-ode,confluence.commsignia.com,12,1
2023-03-31,2023-04-14,usdot-jpo-ode,jpo-ode,Google,10,8
2023-03-31,2023-04-14,usdot-jpo-ode,jpo-ode,statics.teams.cdn.office.net,9,2
2023-03-31,2023-04-14,usdot-jpo-ode,jpo-ode,DuckDuckGo,2,2
2023-03-31,2023-04-14,usdot-jpo-ode,jpo-ode,statics.gov.teams.microsoft.us,2,1
2023-03-31,2023-04-14,usdot-jpo-ode,jpo-ode,Bing,2,1
2023-03-31,2023-04-14,usdot-jpo-ode,jpo-ode,usdot-oss4its.atlassian.net,1,1
2023-03-31,2023-04-14,usdot-jpo-ode,jpo-s3-deposit,github.com,5,3
2023-03-31,2023-04-14,usdot-jpo-ode,jpo-sdw-depositor,github.com,24,2
2023-03-31,2023-04-14,usdot-jpo-ode,jpo-sdw-depositor,statics.teams.cdn.office.net,1,1
2023-03-31,2023-04-14,usdot-jpo-ode,jpo-security,github.com,1,1
2023-03-31,2023-04-14,usdot-jpo-ode,jpo-security-svcs,github.com,51,3
2023-03-31,2023-04-14,usdot-jpo-ode,jpo-security-svcs,github.dev,1,1
2023-03-31,2023-04-14,usdot-jpo-ode,jpo-tim-builder,github.com,7,1
2023-03-31,2023-04-14,usdot-jpo-ode,jpo-tim-builder,Google,2,1
2023-03-31,2023-04-14,usdot-jpo-ode,ode-output-validator-library,github.com,4,1
2023-03-31,2023-04-14,usdot-jpo-ode,scms-asn1,Google,6,5
2023-03-31,2023-04-14,usdot-jpo-ode,scms-asn1,confluence.auto.continental.cloud,2,1
2023-03-31,2023-04-14,usdot-jpo-ode,TDx,transportation.gov,10,1
2023-03-31,2023-04-14,usdot-jpo-ode,TDx,github.com,6,3
2023-03-31,2023-04-14,usdot-jpo-ode,TDx,Google,5,3
2023-03-31,2023-04-14,usdot-jpo-ode,TDx,catalog.data.gov,2,1
2023-03-31,2023-04-14,usdot-jpo-ode,TDx,statics.teams.cdn.office.net,1,1
2023-03-31,2023-04-14,usdot-jpo-ode,wzdx,Google,127,34
2023-03-31,2023-04-14,usdot-jpo-ode,wzdx,transportation.gov,83,34
2023-03-31,2023-04-14,usdot-jpo-ode,wzdx,fhwa.dot.gov,64,20
2023-03-31,2023-04-14,usdot-jpo-ode,wzdx,statics.teams.cdn.office.net,51,17
2023-03-31,2023-04-14,usdot-jpo-ode,wzdx,datahub.transportation.gov,29,8
2023-03-31,2023-04-14,usdot-jpo-ode,wzdx,dev.azure.com,11,3
2023-03-31,2023-04-14,usdot-jpo-ode,wzdx,data.transportation.gov,8,4
2023-03-31,2023-04-14,usdot-jpo-ode,wzdx,statescoop.com,6,2
2023-03-31,2023-04-14,usdot-jpo-ode,wzdx,support.google.com,5,2
2023-03-31,2023-04-14,usdot-jpo-ode,wzdx,developers.google.com,4,4
