Org,Repo,Date,Clones count,Clones unique
usdot-fhwa-stol,WxDE,2023-06-17,1,1
usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2023-06-17,1,1
usdot-fhwa-stol,carma-platform,2023-06-17,3,2
usdot-fhwa-stol,carma-web-ui,2023-06-17,2,1
usdot-fhwa-stol,devops,2023-06-17,7,3
usdot-fhwa-stol,cdasim,2023-06-18,1,1
usdot-fhwa-stol,snmp-client,2023-06-18,1,1
usdot-fhwa-stol,.github,2023-06-19,3,3
usdot-fhwa-stol,c1t2x-emulator,2023-06-19,1,1
usdot-fhwa-stol,carma-base,2023-06-19,2,2
usdot-fhwa-stol,carma-carla-integration,2023-06-19,7,2
usdot-fhwa-stol,carma-config,2023-06-19,10,2
usdot-fhwa-stol,carma-j2735,2023-06-19,1,1
usdot-fhwa-stol,carma-messenger,2023-06-19,2,1
usdot-fhwa-stol,carma-msgs,2023-06-19,31,11
usdot-fhwa-stol,carma-ns3-adapter,2023-06-19,1,1
usdot-fhwa-stol,carma-platform,2023-06-19,2,2
usdot-fhwa-stol,carma-streets,2023-06-19,17,6
usdot-fhwa-stol,carma-time-lib,2023-06-19,5,1
usdot-fhwa-stol,carma-utils,2023-06-19,18,9
usdot-fhwa-stol,cdasim,2023-06-19,5,4
usdot-fhwa-stol,devops,2023-06-19,4,2
usdot-fhwa-stol,documentation,2023-06-19,2,1
usdot-fhwa-stol,github_metrics,2023-06-19,1,1
usdot-fhwa-stol,voices-poc,2023-06-19,2,2
usdot-fhwa-stol,actions,2023-06-20,3,1
usdot-fhwa-stol,autoware.auto,2023-06-20,12,5
usdot-fhwa-stol,carma-builds,2023-06-20,1,1
usdot-fhwa-stol,carma-carla-integration,2023-06-20,26,2
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-06-20,1,1
usdot-fhwa-stol,carma-config,2023-06-20,37,3
usdot-fhwa-stol,carma-messenger,2023-06-20,30,3
usdot-fhwa-stol,carma-msgs,2023-06-20,81,29
usdot-fhwa-stol,carma-ns3-adapter,2023-06-20,16,4
usdot-fhwa-stol,carma-streets,2023-06-20,32,5
usdot-fhwa-stol,carma-utils,2023-06-20,82,30
usdot-fhwa-stol,cdasim,2023-06-20,17,3
usdot-fhwa-stol,devops,2023-06-20,6,3
usdot-fhwa-stol,voices-poc,2023-06-20,1,1
