Org,Repo,Date,Clones count,Clones unique
usdot-jpo-ode,asn1_codec,2024-03-18,31,2
usdot-jpo-ode,jpo-conflictmonitor,2024-03-18,40,5
usdot-jpo-ode,jpo-conflictvisualizer,2024-03-18,15,4
usdot-jpo-ode,jpo-cvdp,2024-03-18,31,2
usdot-jpo-ode,jpo-cvmanager,2024-03-18,1,1
usdot-jpo-ode,jpo-geojsonconverter,2024-03-18,31,2
usdot-jpo-ode,jpo-ode,2024-03-18,32,3
usdot-jpo-ode,jpo-s3-deposit,2024-03-18,31,2
usdot-jpo-ode,jpo-sdw-depositor,2024-03-18,31,2
usdot-jpo-ode,jpo-security-svcs,2024-03-18,31,2
usdot-jpo-ode,ode-output-validator-library,2024-03-18,31,2
usdot-jpo-ode,scms-asn1,2024-03-18,31,2
usdot-jpo-ode,wzdx,2024-03-18,1,1
usdot-jpo-ode,asn1_codec,2024-03-19,17,2
usdot-jpo-ode,jpo-conflictmonitor,2024-03-19,23,3
usdot-jpo-ode,jpo-conflictvisualizer,2024-03-19,1,1
usdot-jpo-ode,jpo-cvdp,2024-03-19,15,1
usdot-jpo-ode,jpo-geojsonconverter,2024-03-19,15,1
usdot-jpo-ode,jpo-ode,2024-03-19,17,3
usdot-jpo-ode,jpo-s3-deposit,2024-03-19,15,1
usdot-jpo-ode,jpo-sdw-depositor,2024-03-19,15,1
usdot-jpo-ode,jpo-security-svcs,2024-03-19,15,1
usdot-jpo-ode,ode-output-validator-library,2024-03-19,15,1
usdot-jpo-ode,scms-asn1,2024-03-19,15,1
usdot-jpo-ode,asn1_codec,2024-03-20,16,1
usdot-jpo-ode,jpo-cvdp,2024-03-20,16,1
usdot-jpo-ode,jpo-ode,2024-03-20,3,3
usdot-jpo-ode,jpo-s3-deposit,2024-03-20,16,1
usdot-jpo-ode,jpo-sdw-depositor,2024-03-20,16,1
usdot-jpo-ode,jpo-security-svcs,2024-03-20,16,1
usdot-jpo-ode,ode-output-validator-library,2024-03-20,16,1
usdot-jpo-ode,TDx,2024-03-21,1,1
usdot-jpo-ode,asn1_codec,2024-03-21,12,1
usdot-jpo-ode,jpo-cvdp,2024-03-21,12,1
usdot-jpo-ode,jpo-ode,2024-03-21,2,2
usdot-jpo-ode,jpo-s3-deposit,2024-03-21,12,1
usdot-jpo-ode,jpo-sdw-depositor,2024-03-21,12,1
usdot-jpo-ode,jpo-security-svcs,2024-03-21,12,1
usdot-jpo-ode,ode-output-validator-library,2024-03-21,12,1
usdot-jpo-ode,wzdc-tool,2024-03-21,2,1
usdot-jpo-ode,asn1_codec,2024-03-22,6,2
usdot-jpo-ode,jpo-conflictvisualizer,2024-03-22,1,1
usdot-jpo-ode,jpo-cvdp,2024-03-22,5,1
usdot-jpo-ode,jpo-ode,2024-03-22,4,4
usdot-jpo-ode,jpo-s3-deposit,2024-03-22,5,1
usdot-jpo-ode,jpo-sdw-depositor,2024-03-22,5,1
usdot-jpo-ode,jpo-security-svcs,2024-03-22,5,1
usdot-jpo-ode,ode-output-validator-library,2024-03-22,5,1
usdot-jpo-ode,scms-asn1,2024-03-22,1,1
usdot-jpo-ode,wzdx,2024-03-22,1,1
usdot-jpo-ode,jpo-cvdp,2024-03-23,1,1
usdot-jpo-ode,jpo-ode,2024-03-23,3,3
usdot-jpo-ode,jpo-ode-scms-asn,2024-03-23,1,1
usdot-jpo-ode,jpo-s3-deposit,2024-03-23,1,1
usdot-jpo-ode,jpo-conflictmonitor,2024-03-24,1,1
usdot-jpo-ode,jpo-ode,2024-03-24,1,1
usdot-jpo-ode,scms-asn1,2024-03-24,1,1
usdot-jpo-ode,asn1_codec,2024-03-25,7,3
usdot-jpo-ode,jpo-conflictmonitor,2024-03-25,3,1
usdot-jpo-ode,jpo-cvdp,2024-03-25,7,3
usdot-jpo-ode,jpo-cvmanager,2024-03-25,6,1
usdot-jpo-ode,jpo-geojsonconverter,2024-03-25,4,2
usdot-jpo-ode,jpo-ode,2024-03-25,9,6
usdot-jpo-ode,jpo-s3-deposit,2024-03-25,8,4
usdot-jpo-ode,jpo-sdw-depositor,2024-03-25,6,2
usdot-jpo-ode,jpo-security-svcs,2024-03-25,6,2
usdot-jpo-ode,ode-output-validator-library,2024-03-25,6,2
usdot-jpo-ode,scms-asn1,2024-03-25,4,2
usdot-jpo-ode,asn1_codec,2024-03-26,16,1
usdot-jpo-ode,jpo-conflictmonitor,2024-03-26,15,2
usdot-jpo-ode,jpo-conflictvisualizer,2024-03-26,7,2
usdot-jpo-ode,jpo-cvdp,2024-03-26,16,1
usdot-jpo-ode,jpo-geojsonconverter,2024-03-26,12,1
usdot-jpo-ode,jpo-ode,2024-03-26,16,4
usdot-jpo-ode,jpo-s3-deposit,2024-03-26,16,1
usdot-jpo-ode,jpo-sdw-depositor,2024-03-26,16,1
usdot-jpo-ode,jpo-security-svcs,2024-03-26,16,1
usdot-jpo-ode,ode-output-validator-library,2024-03-26,16,1
usdot-jpo-ode,scms-asn1,2024-03-26,12,1
usdot-jpo-ode,wzdx,2024-03-26,1,1
usdot-jpo-ode,asn1_codec,2024-03-27,26,1
usdot-jpo-ode,jpo-conflictmonitor,2024-03-27,5,2
usdot-jpo-ode,jpo-conflictvisualizer,2024-03-27,6,3
usdot-jpo-ode,jpo-cvdp,2024-03-27,26,1
