Org,Repo,Date,Clones count,Clones unique
usdot-fhwa-stol,Stol-scratchpad,2024-04-17,1,1
usdot-fhwa-stol,actions,2024-04-17,1,1
usdot-fhwa-stol,autoware.auto,2024-04-17,5,4
usdot-fhwa-stol,c1t_bringup,2024-04-17,2,2
usdot-fhwa-stol,carma-analytics-fotda,2024-04-17,1,1
usdot-fhwa-stol,carma-base,2024-04-17,1,1
usdot-fhwa-stol,carma-config,2024-04-17,2,2
usdot-fhwa-stol,carma-messenger,2024-04-17,28,4
usdot-fhwa-stol,carma-msgs,2024-04-17,28,8
usdot-fhwa-stol,carma-platform,2024-04-17,5,2
usdot-fhwa-stol,carma-streets,2024-04-17,1,1
usdot-fhwa-stol,carma-utils,2024-04-17,28,8
usdot-fhwa-stol,carma-velodyne-lidar-driver,2024-04-17,1,1
usdot-fhwa-stol,cave-lite,2024-04-17,1,1
usdot-fhwa-stol,cda-telematics,2024-04-17,1,1
usdot-fhwa-stol,connectedvcs-tools,2024-04-17,4,1
usdot-fhwa-stol,devops,2024-04-17,2,1
usdot-fhwa-stol,github_metrics,2024-04-17,1,1
usdot-fhwa-stol,multiple_object_tracking,2024-04-17,1,1
usdot-fhwa-stol,navigation2_extensions,2024-04-17,6,6
usdot-fhwa-stol,Stol-scratchpad,2024-04-18,1,1
usdot-fhwa-stol,WxDE,2024-04-18,1,1
usdot-fhwa-stol,actions,2024-04-18,17,5
usdot-fhwa-stol,carla-sensor-lib,2024-04-18,1,1
usdot-fhwa-stol,carma-analytics-fotda,2024-04-18,1,1
usdot-fhwa-stol,carma-cloud,2024-04-18,1,1
usdot-fhwa-stol,carma-config,2024-04-18,1,1
usdot-fhwa-stol,carma-messenger,2024-04-18,25,8
usdot-fhwa-stol,carma-msgs,2024-04-18,55,19
usdot-fhwa-stol,carma-platform,2024-04-18,4,1
usdot-fhwa-stol,carma-ssc-interface-wrapper,2024-04-18,1,1
usdot-fhwa-stol,carma-utils,2024-04-18,18,14
usdot-fhwa-stol,cave-lite,2024-04-18,1,1
usdot-fhwa-stol,cda-telematics,2024-04-18,1,1
usdot-fhwa-stol,cdasim,2024-04-18,13,4
usdot-fhwa-stol,devops,2024-04-18,4,2
usdot-fhwa-stol,j2735decoder,2024-04-18,2,2
usdot-fhwa-stol,multiple_object_tracking,2024-04-18,4,4
usdot-fhwa-stol,navigation2_extensions,2024-04-18,2,2
usdot-fhwa-stol,ns-3_c-v2x,2024-04-18,2,2
usdot-fhwa-stol,ns3-federate,2024-04-18,2,2
usdot-fhwa-stol,CARMAConcept,2024-04-19,1,1
usdot-fhwa-stol,autoware.auto,2024-04-19,7,3
usdot-fhwa-stol,c1t_bringup,2024-04-19,9,7
usdot-fhwa-stol,carma-cloud,2024-04-19,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-04-19,1,1
usdot-fhwa-stol,carma-config,2024-04-19,5,3
usdot-fhwa-stol,carma-delphi-srr2-driver,2024-04-19,1,1
usdot-fhwa-stol,carma-messenger,2024-04-19,70,20
usdot-fhwa-stol,carma-msgs,2024-04-19,73,30
usdot-fhwa-stol,carma-platform,2024-04-19,50,11
usdot-fhwa-stol,carma-utils,2024-04-19,65,28
usdot-fhwa-stol,cave-lite,2024-04-19,1,1
usdot-fhwa-stol,cda-telematics,2024-04-19,1,1
usdot-fhwa-stol,cdasim,2024-04-19,14,2
usdot-fhwa-stol,devops,2024-04-19,2,1
usdot-fhwa-stol,documentation,2024-04-19,6,4
usdot-fhwa-stol,multiple_object_tracking,2024-04-19,21,16
usdot-fhwa-stol,navigation2_extensions,2024-04-19,8,7
usdot-fhwa-stol,ns-3_c-v2x,2024-04-19,4,4
usdot-fhwa-stol,ns3-federate,2024-04-19,4,4
usdot-fhwa-stol,twist_to_ackermann,2024-04-19,10,10
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-04-20,1,1
usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,2024-04-20,1,1
usdot-fhwa-stol,carma-messenger,2024-04-20,28,2
usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2024-04-20,1,1
usdot-fhwa-stol,carma-platform,2024-04-20,3,3
usdot-fhwa-stol,carma-utils,2024-04-20,1,1
usdot-fhwa-stol,cdasim,2024-04-20,2,2
usdot-fhwa-stol,twist_to_ackermann,2024-04-20,1,1
usdot-fhwa-stol,carma-cadillac-srx-2013-controller-driver,2024-04-21,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-04-21,1,1
usdot-fhwa-stol,carma-delphi-esr-driver,2024-04-21,1,1
usdot-fhwa-stol,carma-freightliner-2012-controller-driver,2024-04-21,1,1
usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,2024-04-21,1,1
usdot-fhwa-stol,carma-messenger,2024-04-21,10,2
usdot-fhwa-stol,carma-msgs,2024-04-21,3,2
usdot-fhwa-stol,carma-torc-pinpoint-driver,2024-04-21,1,1
usdot-fhwa-stol,carma-torc-xgv-controller-driver,2024-04-21,1,1
usdot-fhwa-stol,carma-utils,2024-04-21,3,2
usdot-fhwa-stol,carma-web-ui,2024-04-21,1,1
usdot-fhwa-stol,cdasim,2024-04-21,5,2
usdot-fhwa-stol,autoware.auto,2024-04-22,11,5
usdot-fhwa-stol,c1t-tools,2024-04-22,1,1
usdot-fhwa-stol,c1t2x-emulator,2024-04-22,1,1
usdot-fhwa-stol,c1t_bringup,2024-04-22,2,1
usdot-fhwa-stol,carla-sensor-lib,2024-04-22,1,1
usdot-fhwa-stol,carma-analytics-fotda,2024-04-22,1,1
usdot-fhwa-stol,carma-base,2024-04-22,2,1
usdot-fhwa-stol,carma-carla-integration,2024-04-22,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-04-22,2,1
usdot-fhwa-stol,carma-config,2024-04-22,3,2
usdot-fhwa-stol,carma-delphi-esr-driver,2024-04-22,2,1
usdot-fhwa-stol,carma-delphi-srr2-driver,2024-04-22,2,1
usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,2024-04-22,2,1
usdot-fhwa-stol,carma-lightbar-driver,2024-04-22,2,1
usdot-fhwa-stol,carma-messenger,2024-04-22,6,3
usdot-fhwa-stol,carma-msgs,2024-04-22,17,9
usdot-fhwa-stol,carma-platform,2024-04-22,2,1
usdot-fhwa-stol,carma-ssc-interface-wrapper,2024-04-22,2,1
usdot-fhwa-stol,carma-utils,2024-04-22,11,6
