Start date,End date,Org,Repo,Referrer,Count,Unique
2023-05-17,2023-05-31,usdot-fhwa-stol,.github,github.com,4,1
2023-05-17,2023-05-31,usdot-fhwa-stol,actions,github.com,17,1
2023-05-17,2023-05-31,usdot-fhwa-stol,autoware.auto,github.com,91,1
2023-05-17,2023-05-31,usdot-fhwa-stol,autoware.auto,Google,2,2
2023-05-17,2023-05-31,usdot-fhwa-stol,c1t2x-emulator,github.com,1,1
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-1-tenth,highways.dot.gov,6,2
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-1-tenth,github.com,2,1
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-1-tenth,discourse.ros.org,1,1
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-1-tenth,Google,1,1
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-analytics-fotda,Google,5,1
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-analytics-fotda,github.com,1,1
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-base,github.com,15,4
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-base,Google,8,2
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-carla-integration,Google,197,8
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-carla-integration,github.com,63,2
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-cloud,Google,8,7
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-cloud,its.dot.gov,7,1
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-cloud,nsf.gov,1,1
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-cloud,highways.dot.gov,1,1
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-cohda-dsrc-driver,answers.ros.org,42,4
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-cohda-dsrc-driver,Google,25,2
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-cohda-dsrc-driver,github.com,19,3
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-cohda-dsrc-driver,usdot-carma.atlassian.net,11,2
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-cohda-dsrc-driver,usdot-fhwa-stol.github.io,3,1
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-config,github.com,237,8
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-config,Google,143,4
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-config,usdot-carma.atlassian.net,1,1
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-delphi-esr-driver,Google,9,2
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-delphi-esr-driver,github.com,1,1
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-delphi-srr2-driver,github.com,1,1
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,github.com,19,1
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-lightbar-driver,github.com,6,1
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-messenger,Google,126,7
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-messenger,usdot-carma.atlassian.net,29,1
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-messenger,github.com,14,3
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-messenger,highways.dot.gov,2,1
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-msgs,Google,32,4
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-msgs,github.com,1,1
2023-05-17,2023-05-31,usdot-fhwa-stol,carma-ns3-adapter,Google,46,1
