Start date,End date,Org,Repo,Referrer,Count,Unique
2024-09-30,2024-10-14,usdot-fhwa-stol,.github,github.com,4,1
2024-09-30,2024-10-14,usdot-fhwa-stol,actions,github.com,36,5
2024-09-30,2024-10-14,usdot-fhwa-stol,actions,Google,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,autoware.auto,github.com,4,3
2024-09-30,2024-10-14,usdot-fhwa-stol,autoware.auto,Google,2,2
2024-09-30,2024-10-14,usdot-fhwa-stol,autoware.auto,statics.gov.teams.microsoft.us,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,c1t2x-emulator,github.com,17,5
2024-09-30,2024-10-14,usdot-fhwa-stol,c1t2x-emulator,highways.dot.gov,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,c1t_bringup,github.com,30,3
2024-09-30,2024-10-14,usdot-fhwa-stol,c1t_bringup,word-edit.gov.online.office365.us,7,1
2024-09-30,2024-10-14,usdot-fhwa-stol,c1t_bringup,usdot-carma.atlassian.net,2,1
2024-09-30,2024-10-14,usdot-fhwa-stol,c1t_razor_imu_m0_driver,github.com,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,c1t_rplidar_driver,github.com,3,2
2024-09-30,2024-10-14,usdot-fhwa-stol,c1t_vesc_driver,Google,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,c1t_vesc_driver,github.com,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,c1t_zed_driver,github.com,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carla-sensor-lib,github.com,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-1-tenth,github.com,13,2
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-1-tenth,statics.gov.teams.microsoft.us,2,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-1-tenth,Google,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-1-tenth,DuckDuckGo,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-analytics-fotda,github.com,15,5
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-analytics-fotda,statics.gov.teams.microsoft.us,11,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-analytics-fotda,usdot-carma.atlassian.net,3,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-analytics-fotda,its.dot.gov,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-base,github.com,25,6
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-base,Google,9,2
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-base,its.dot.gov,3,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-carla-integration,github.com,19,3
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-carla-integration,Google,8,2
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-cloud,github.com,16,7
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-cloud,statics.gov.teams.microsoft.us,3,3
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-cloud,Google,2,2
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,github.com,23,4
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,Google,5,2
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,highways.dot.gov,2,2
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-config,github.com,35,6
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-config,Google,6,3
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-config,highways.dot.gov,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-delphi-esr-driver,Google,7,3
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-delphi-srr2-driver,Google,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,Google,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-j2735,github.com,22,2
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-j2735,Google,3,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-messenger,Google,27,3
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-messenger,github.com,12,6
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-messenger,usdot-carma.atlassian.net,2,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-messenger,word-edit.gov.online.office365.us,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-mobileye-driver,github.com,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-msgs,github.com,45,5
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-msgs,Google,18,3
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-msgs,usdot-fhwa-stol.github.io,5,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,github.com,4,2
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-ns3-adapter,github.com,34,4
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-ns3-adapter,Google,27,3
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-ns3-adapter,usdot-carma.atlassian.net,5,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-platform,github.com,135,29
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-platform,Google,91,30
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-platform,its.dot.gov,17,3
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-platform,mail.google.com,9,3
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-platform,Bing,7,3
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-platform,highways.dot.gov,4,3
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-platform,usdot-carma.atlassian.net,3,2
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-platform,statics.gov.teams.microsoft.us,2,2
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-platform,word-edit.gov.online.office365.us,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-platform,com.linkedin.android,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-rtk,github.com,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-slamtec-lidar-driver,github.com,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-ssc-interface-wrapper,github.com,6,3
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-ssc-interface-wrapper,usdot-fhwa-stol.github.io,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-streets,github.com,8,7
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-streets,Google,4,4
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-streets,highways.dot.gov,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-time-lib,github.com,5,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-torc-pinpoint-driver,Google,10,3
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-utils,github.com,4,2
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-validation,github.com,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-vehicle-model-framework,github.com,2,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-vehicle-model-framework,Google,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,carma-web-ui,github.com,2,2
2024-09-30,2024-10-14,usdot-fhwa-stol,CARMAConcept,github.com,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,cav-education,github.com,2,1
2024-09-30,2024-10-14,usdot-fhwa-stol,cav-education,stackoverflow.com,2,1
2024-09-30,2024-10-14,usdot-fhwa-stol,cavams,github.com,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,cave-lite,github.com,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,cda-telematics,github.com,6,1
2024-09-30,2024-10-14,usdot-fhwa-stol,cda-telematics,Google,3,3
2024-09-30,2024-10-14,usdot-fhwa-stol,cdasim,github.com,78,14
2024-09-30,2024-10-14,usdot-fhwa-stol,cdasim,Google,22,6
2024-09-30,2024-10-14,usdot-fhwa-stol,cdasim,highways.dot.gov,13,1
2024-09-30,2024-10-14,usdot-fhwa-stol,cdasim,usdot-carma.atlassian.net,2,1
2024-09-30,2024-10-14,usdot-fhwa-stol,cdasim,statics.gov.teams.microsoft.us,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,connectedvcs-tools,github.com,97,5
2024-09-30,2024-10-14,usdot-fhwa-stol,connectedvcs-tools,statics.gov.teams.microsoft.us,9,4
2024-09-30,2024-10-14,usdot-fhwa-stol,connectedvcs-tools,usdot-carma.atlassian.net,7,3
2024-09-30,2024-10-14,usdot-fhwa-stol,connectedvcs-tools,Google,5,1
2024-09-30,2024-10-14,usdot-fhwa-stol,devops,github.com,53,3
2024-09-30,2024-10-14,usdot-fhwa-stol,devops,usdot-carma.atlassian.net,4,1
2024-09-30,2024-10-14,usdot-fhwa-stol,documentation,github.com,3,2
2024-09-30,2024-10-14,usdot-fhwa-stol,dwm1001_ros2,gitlab.cc-asp.fraunhofer.de,8,2
2024-09-30,2024-10-14,usdot-fhwa-stol,github_metrics,github.com,23,2
2024-09-30,2024-10-14,usdot-fhwa-stol,github_metrics,chatgpt.com,6,1
2024-09-30,2024-10-14,usdot-fhwa-stol,infrastructure-camera-detection-and-tracking,github.com,1,1
2024-09-30,2024-10-14,usdot-fhwa-stol,j2735decoder,Google,13,6
