Org,Repo,Date,Views count,Views unique
usdot-fhwa-OPS,V2X-Hub,2023-11-17,124,22
usdot-fhwa-OPS,V2X-Hub,2023-11-18,13,3
usdot-fhwa-OPS,V2X-Hub,2023-11-19,4,3
usdot-fhwa-OPS,V2X-Hub,2023-11-20,323,16
usdot-fhwa-OPS,V2X-Hub,2023-11-21,175,18
usdot-fhwa-OPS,V2X-Hub,2023-11-22,122,24
usdot-fhwa-OPS,V2X-Hub,2023-11-23,14,6
usdot-fhwa-OPS,V2X-Hub,2023-11-24,19,7
usdot-fhwa-OPS,V2X-Hub,2023-11-25,14,2
usdot-fhwa-OPS,V2X-Hub,2023-11-26,6,2
usdot-fhwa-OPS,V2X-Hub,2023-11-27,85,23
usdot-fhwa-OPS,V2X-Hub,2023-11-28,102,24
usdot-fhwa-OPS,V2X-Hub,2023-11-29,140,26
usdot-fhwa-OPS,V2X-Hub,2023-11-30,263,23
