Org,Repo,Date,Clones count,Clones unique
usdot-fhwa-OPS,V2X-Hub,2024-03-01,23,12
usdot-fhwa-OPS,V2X-Hub,2024-03-02,1,1
usdot-fhwa-OPS,V2X-Hub,2024-03-03,2,1
usdot-fhwa-OPS,V2X-Hub,2024-03-04,83,41
usdot-fhwa-OPS,V2X-Hub,2024-03-05,46,19
usdot-fhwa-OPS,V2X-Hub,2024-03-06,29,11
usdot-fhwa-OPS,.github,2024-03-07,1,1
usdot-fhwa-OPS,V2X-Hub,2024-03-07,38,13
usdot-fhwa-OPS,V2X-Hub,2024-03-08,53,13
usdot-fhwa-OPS,V2X-Hub,2024-03-10,1,1
usdot-fhwa-OPS,V2X-Hub,2024-03-11,1,1
usdot-fhwa-OPS,V2X-Hub,2024-03-12,11,4
usdot-fhwa-OPS,V2X-Hub,2024-03-13,11,3
usdot-fhwa-OPS,V2X-Hub,2024-03-14,5,3
