Org,Repo,Date,Views count,Views unique
usdot-fhwa-OPS,V2X-Hub,2023-05-18,182,18
usdot-fhwa-OPS,V2X-Hub,2023-05-19,60,12
usdot-fhwa-OPS,V2X-Hub,2023-05-20,23,3
usdot-fhwa-OPS,V2X-Hub,2023-05-21,1,1
usdot-fhwa-OPS,V2X-Hub,2023-05-22,164,17
usdot-fhwa-OPS,V2X-Hub,2023-05-23,190,21
usdot-fhwa-OPS,V2X-Hub,2023-05-24,335,16
usdot-fhwa-OPS,V2X-Hub,2023-05-25,47,18
usdot-fhwa-OPS,V2X-Hub,2023-05-26,51,10
usdot-fhwa-OPS,V2X-Hub,2023-05-28,29,1
usdot-fhwa-OPS,V2X-Hub,2023-05-29,23,7
usdot-fhwa-OPS,V2X-Hub,2023-05-30,105,9
usdot-fhwa-OPS,V2X-Hub,2023-05-31,22,10
usdot-fhwa-OPS,V2X-Hub,2023-06-01,1,1
