Start date,End date,Org,Repo,Referrer,Count,Unique
2023-07-31,2023-08-14,usdot-jpo-ode,asn1_codec,github.com,57,5
2023-07-31,2023-08-14,usdot-jpo-ode,asn1_codec,Google,18,3
2023-07-31,2023-08-14,usdot-jpo-ode,jpo-conflictmonitor,DuckDuckGo,5,2
2023-07-31,2023-08-14,usdot-jpo-ode,jpo-conflictvisualizer,DuckDuckGo,2,1
2023-07-31,2023-08-14,usdot-jpo-ode,jpo-conflictvisualizer,github.com,1,1
2023-07-31,2023-08-14,usdot-jpo-ode,jpo-cvdp,github.com,5,2
2023-07-31,2023-08-14,usdot-jpo-ode,jpo-cvdp,Google,2,2
2023-07-31,2023-08-14,usdot-jpo-ode,jpo-cvmanager,github.com,10,2
2023-07-31,2023-08-14,usdot-jpo-ode,jpo-geojsonconverter,Google,28,2
2023-07-31,2023-08-14,usdot-jpo-ode,jpo-geojsonconverter,DuckDuckGo,19,1
2023-07-31,2023-08-14,usdot-jpo-ode,jpo-geojsonconverter,github.com,18,1
2023-07-31,2023-08-14,usdot-jpo-ode,jpo-ode,Google,28,8
2023-07-31,2023-08-14,usdot-jpo-ode,jpo-ode,github.com,28,7
2023-07-31,2023-08-14,usdot-jpo-ode,jpo-ode,DuckDuckGo,19,2
2023-07-31,2023-08-14,usdot-jpo-ode,jpo-ode,statics.teams.cdn.office.net,11,2
2023-07-31,2023-08-14,usdot-jpo-ode,jpo-ode,commsignia.atlassian.net,4,1
2023-07-31,2023-08-14,usdot-jpo-ode,jpo-ode,tabnine.com,2,1
2023-07-31,2023-08-14,usdot-jpo-ode,jpo-ode,word-edit.gov.online.office365.us,1,1
2023-07-31,2023-08-14,usdot-jpo-ode,jpo-s3-deposit,github.com,1,1
2023-07-31,2023-08-14,usdot-jpo-ode,jpo-security-svcs,github.com,1,1
2023-07-31,2023-08-14,usdot-jpo-ode,jpo-tim-builder,github.com,2,1
2023-07-31,2023-08-14,usdot-jpo-ode,ode-output-validator-library,github.com,1,1
2023-07-31,2023-08-14,usdot-jpo-ode,scms-asn1,Google,15,3
2023-07-31,2023-08-14,usdot-jpo-ode,TDx,transportation.gov,38,4
2023-07-31,2023-08-14,usdot-jpo-ode,TDx,github.com,1,1
2023-07-31,2023-08-14,usdot-jpo-ode,TDx,its.dot.gov,1,1
2023-07-31,2023-08-14,usdot-jpo-ode,wzdx,jira.kapsch.net,331,1
2023-07-31,2023-08-14,usdot-jpo-ode,wzdx,Google,179,19
2023-07-31,2023-08-14,usdot-jpo-ode,wzdx,transportation.gov,143,25
2023-07-31,2023-08-14,usdot-jpo-ode,wzdx,confluence.parsons.com,98,3
2023-07-31,2023-08-14,usdot-jpo-ode,wzdx,az511.com,51,3
2023-07-31,2023-08-14,usdot-jpo-ode,wzdx,developers.google.com,31,11
2023-07-31,2023-08-14,usdot-jpo-ode,wzdx,DuckDuckGo,21,1
2023-07-31,2023-08-14,usdot-jpo-ode,wzdx,datahub.transportation.gov,13,2
2023-07-31,2023-08-14,usdot-jpo-ode,wzdx,statics.teams.cdn.office.net,8,3
2023-07-31,2023-08-14,usdot-jpo-ode,wzdx,app.secoda.co,8,1
