Org,Repo,Date,Clones count,Clones unique
usdot-fhwa-stol,carma-platform,2022-12-18,1,1
usdot-fhwa-stol,autoware.auto,2022-12-19,3,3
usdot-fhwa-stol,c1t_razor_imu_m0_driver,2022-12-19,1,1
usdot-fhwa-stol,carma-analytics-fotda,2022-12-19,1,1
usdot-fhwa-stol,carma-base,2022-12-19,5,4
usdot-fhwa-stol,carma-carla-integration,2022-12-19,2,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2022-12-19,4,3
usdot-fhwa-stol,carma-config,2022-12-19,5,4
usdot-fhwa-stol,carma-delphi-esr-driver,2022-12-19,4,3
usdot-fhwa-stol,carma-delphi-srr2-driver,2022-12-19,4,3
usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,2022-12-19,4,3
usdot-fhwa-stol,carma-lightbar-driver,2022-12-19,4,3
usdot-fhwa-stol,carma-messenger,2022-12-19,17,6
usdot-fhwa-stol,carma-msgs,2022-12-19,51,15
usdot-fhwa-stol,carma-platform,2022-12-19,19,8
usdot-fhwa-stol,carma-simulation,2022-12-19,2,2
usdot-fhwa-stol,carma-ssc-interface-wrapper,2022-12-19,4,3
usdot-fhwa-stol,carma-streets,2022-12-19,4,2
usdot-fhwa-stol,carma-utils,2022-12-19,17,6
usdot-fhwa-stol,carma-vehicle-model-framework,2022-12-19,4,3
usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-12-19,4,3
usdot-fhwa-stol,carma-web-ui,2022-12-19,5,4
usdot-fhwa-stol,devops,2022-12-19,1,1
usdot-fhwa-stol,documentation,2022-12-19,2,2
usdot-fhwa-stol,autoware.auto,2022-12-20,1,1
usdot-fhwa-stol,c1t-tools,2022-12-20,1,1
usdot-fhwa-stol,carma-base,2022-12-20,2,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2022-12-20,3,2
usdot-fhwa-stol,carma-config,2022-12-20,2,1
usdot-fhwa-stol,carma-delphi-esr-driver,2022-12-20,2,1
usdot-fhwa-stol,carma-delphi-srr2-driver,2022-12-20,2,1
usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,2022-12-20,3,2
usdot-fhwa-stol,carma-lightbar-driver,2022-12-20,2,1
usdot-fhwa-stol,carma-messenger,2022-12-20,20,5
usdot-fhwa-stol,carma-msgs,2022-12-20,21,7
usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2022-12-20,2,2
usdot-fhwa-stol,carma-platform,2022-12-20,4,2
usdot-fhwa-stol,carma-simulation,2022-12-20,3,3
usdot-fhwa-stol,carma-ssc-interface-wrapper,2022-12-20,2,1
usdot-fhwa-stol,carma-streets,2022-12-20,2,1
usdot-fhwa-stol,carma-utils,2022-12-20,23,7
usdot-fhwa-stol,carma-vehicle-model-framework,2022-12-20,2,1
usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-12-20,2,1
usdot-fhwa-stol,carma-web-ui,2022-12-20,3,2
usdot-fhwa-stol,cooperative-perception-core,2022-12-20,1,1
usdot-fhwa-stol,github_metrics,2022-12-20,1,1
usdot-fhwa-stol,voices-poc,2022-12-20,1,1
usdot-fhwa-stol,autoware.auto,2022-12-21,4,4
usdot-fhwa-stol,carma-cloud,2022-12-21,1,1
usdot-fhwa-stol,carma-config,2022-12-21,23,6
usdot-fhwa-stol,carma-delphi-esr-driver,2022-12-21,1,1
usdot-fhwa-stol,carma-lightbar-driver,2022-12-21,1,1
usdot-fhwa-stol,carma-messenger,2022-12-21,12,6
usdot-fhwa-stol,carma-msgs,2022-12-21,45,14
usdot-fhwa-stol,carma-platform,2022-12-21,9,5
usdot-fhwa-stol,carma-simulation,2022-12-21,3,2
usdot-fhwa-stol,carma-streets,2022-12-21,5,3
usdot-fhwa-stol,carma-utils,2022-12-21,11,5
usdot-fhwa-stol,cav-education,2022-12-21,1,1
usdot-fhwa-stol,WxDE,2022-12-22,1,1
usdot-fhwa-stol,autoware.auto,2022-12-22,2,1
usdot-fhwa-stol,carma-base,2022-12-22,2,2
usdot-fhwa-stol,carma-carla-integration,2022-12-22,1,1
usdot-fhwa-stol,carma-cloud,2022-12-22,1,1
usdot-fhwa-stol,carma-config,2022-12-22,1,1
usdot-fhwa-stol,carma-messenger,2022-12-22,40,8
