Start date,End date,Org,Repo,Referrer,Count,Unique
2023-11-30,2023-12-14,usdot-fhwa-stol,ads-traffic-regs,ops.fhwa.dot.gov,72,1
2023-11-30,2023-12-14,usdot-fhwa-stol,autoware.auto,github.com,9,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-1-tenth,Bing,17,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-1-tenth,Google,15,2
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-analytics-fotda,github.com,6,2
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-base,github.com,3,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-carla-integration,github.com,51,5
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-carla-integration,Google,1,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-carla-integration,highways.dot.gov,1,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-cloud,github.com,29,3
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-cloud,Google,3,3
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,answers.ros.org,63,2
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,usdot-fhwa-stol.github.io,62,2
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,Google,23,4
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,Bing,9,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,github.com,1,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-config,github.com,63,8
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-config,Google,7,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-delphi-esr-driver,github.com,66,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-delphi-esr-driver,Google,33,4
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,Google,1,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-messenger,github.com,10,2
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-msgs,statics.gov.teams.microsoft.us,8,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-msgs,github.com,5,2
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,Google,15,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-platform,github.com,221,28
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-platform,Google,73,25
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-platform,code.gov,8,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-platform,Bing,5,3
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-platform,community.sonarsource.com,2,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-platform,highways.dot.gov,1,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-platform,usdot-carma.atlassian.net,1,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-platform,nsf.gov,1,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-platform,DuckDuckGo,1,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-platform,discourse.ros.org,1,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-rtk,Google,1,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-ssc-interface-wrapper,github.com,1,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-streets,github.com,233,11
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-streets,Google,53,6
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-streets,usdot-carma.atlassian.net,7,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-streets,highways.dot.gov,6,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-streets,code.gov,4,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-streets,ops.fhwa.dot.gov,1,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-time-lib,github.com,4,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-utils,github.com,203,7
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-utils,discourse.ros.org,26,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-utils,Google,8,2
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-utils,statics.gov.teams.microsoft.us,2,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-utils,answers.ros.org,2,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-vehicle-model-framework,github.com,1,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-velodyne-lidar-driver,github.com,1,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-web-ui,Google,1,1
2023-11-30,2023-12-14,usdot-fhwa-stol,carma-web-ui,Baidu,1,1
2023-11-30,2023-12-14,usdot-fhwa-stol,cav-education,Google,1,1
2023-11-30,2023-12-14,usdot-fhwa-stol,cda-telematics,github.com,32,5
2023-11-30,2023-12-14,usdot-fhwa-stol,cda-telematics,code.gov,19,1
2023-11-30,2023-12-14,usdot-fhwa-stol,cda-telematics,powerpoint.gov.online.office365.us,10,1
2023-11-30,2023-12-14,usdot-fhwa-stol,cda-telematics,Google,8,2
2023-11-30,2023-12-14,usdot-fhwa-stol,cda-telematics,statics.gov.teams.microsoft.us,6,1
2023-11-30,2023-12-14,usdot-fhwa-stol,cdasim,github.com,84,9
2023-11-30,2023-12-14,usdot-fhwa-stol,cdasim,Google,24,5
2023-11-30,2023-12-14,usdot-fhwa-stol,cdasim,link.csdn.net,19,1
2023-11-30,2023-12-14,usdot-fhwa-stol,cdasim,fhwa.dot.gov,4,1
2023-11-30,2023-12-14,usdot-fhwa-stol,cdasim,opencda-documentation.readthedocs.io,1,1
2023-11-30,2023-12-14,usdot-fhwa-stol,cdasim,usdot-carma.atlassian.net,1,1
2023-11-30,2023-12-14,usdot-fhwa-stol,cdasim,DuckDuckGo,1,1
2023-11-30,2023-12-14,usdot-fhwa-stol,dwm1001_ros2,github.com,3,1
2023-11-30,2023-12-14,usdot-fhwa-stol,multiple_object_tracking,github.com,160,5
2023-11-30,2023-12-14,usdot-fhwa-stol,ns-3_c-v2x,github.com,15,1
2023-11-30,2023-12-14,usdot-fhwa-stol,ns3-federate,github.com,3,2
2023-11-30,2023-12-14,usdot-fhwa-stol,snmp-client,github.com,3,1
2023-11-30,2023-12-14,usdot-fhwa-stol,voices-poc,Google,36,2
2023-11-30,2023-12-14,usdot-fhwa-stol,voices-poc,github.com,1,1
2023-11-30,2023-12-14,usdot-fhwa-stol,WxDE,Google,1,1
