Org,Repo,Date,Views count,Views unique
usdot-fhwa-stol,c1t2x-emulator,2023-12-18,7,2
usdot-fhwa-stol,c1t_rplidar_driver,2023-12-18,31,1
usdot-fhwa-stol,c1t_vesc_driver,2023-12-18,1,1
usdot-fhwa-stol,carma-1-tenth,2023-12-18,9,2
usdot-fhwa-stol,carma-analytics-fotda,2023-12-18,12,1
usdot-fhwa-stol,carma-base,2023-12-18,1,1
usdot-fhwa-stol,carma-carla-integration,2023-12-18,109,5
usdot-fhwa-stol,carma-cloud,2023-12-18,19,3
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-12-18,27,2
usdot-fhwa-stol,carma-config,2023-12-18,137,6
usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,2023-12-18,11,2
usdot-fhwa-stol,carma-messenger,2023-12-18,21,3
usdot-fhwa-stol,carma-msgs,2023-12-18,48,3
usdot-fhwa-stol,carma-ns3-adapter,2023-12-18,63,5
usdot-fhwa-stol,carma-platform,2023-12-18,187,14
usdot-fhwa-stol,carma-slamtec-lidar-driver,2023-12-18,15,3
usdot-fhwa-stol,carma-ssc-interface-wrapper,2023-12-18,4,1
usdot-fhwa-stol,carma-streets,2023-12-18,123,12
usdot-fhwa-stol,carma-time-lib,2023-12-18,3,1
usdot-fhwa-stol,carma-utils,2023-12-18,92,7
usdot-fhwa-stol,cdasim,2023-12-18,73,8
usdot-fhwa-stol,github_metrics,2023-12-18,1,1
usdot-fhwa-stol,multiple_object_tracking,2023-12-18,11,1
usdot-fhwa-stol,voices-poc,2023-12-18,14,3
usdot-fhwa-stol,actions,2023-12-19,11,1
usdot-fhwa-stol,c1t2x-emulator,2023-12-19,3,1
usdot-fhwa-stol,carma-1-tenth,2023-12-19,10,2
usdot-fhwa-stol,carma-base,2023-12-19,20,2
usdot-fhwa-stol,carma-carla-integration,2023-12-19,32,3
usdot-fhwa-stol,carma-cloud,2023-12-19,3,3
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-12-19,37,5
usdot-fhwa-stol,carma-config,2023-12-19,29,5
usdot-fhwa-stol,carma-j2735,2023-12-19,39,1
usdot-fhwa-stol,carma-messenger,2023-12-19,13,1
usdot-fhwa-stol,carma-msgs,2023-12-19,9,1
usdot-fhwa-stol,carma-ns3-adapter,2023-12-19,27,2
usdot-fhwa-stol,carma-platform,2023-12-19,237,15
usdot-fhwa-stol,carma-streets,2023-12-19,65,7
usdot-fhwa-stol,carma-utils,2023-12-19,28,3
usdot-fhwa-stol,carma-web-ui,2023-12-19,13,2
usdot-fhwa-stol,cav-education,2023-12-19,7,1
usdot-fhwa-stol,cda-telematics,2023-12-19,6,2
usdot-fhwa-stol,cdasim,2023-12-19,37,8
usdot-fhwa-stol,multiple_object_tracking,2023-12-19,42,5
usdot-fhwa-stol,ns3-federate,2023-12-19,1,1
usdot-fhwa-stol,voices-poc,2023-12-19,14,3
usdot-fhwa-stol,actions,2023-12-20,2,1
usdot-fhwa-stol,ads-traffic-regs,2023-12-20,1,1
usdot-fhwa-stol,carma-1-tenth,2023-12-20,4,4
usdot-fhwa-stol,carma-base,2023-12-20,4,1
usdot-fhwa-stol,carma-carla-integration,2023-12-20,55,4
usdot-fhwa-stol,carma-cloud,2023-12-20,29,4
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-12-20,10,2
usdot-fhwa-stol,carma-config,2023-12-20,130,11
usdot-fhwa-stol,carma-delphi-srr2-driver,2023-12-20,2,1
usdot-fhwa-stol,carma-messenger,2023-12-20,7,7
usdot-fhwa-stol,carma-msgs,2023-12-20,40,5
usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2023-12-20,3,1
usdot-fhwa-stol,carma-platform,2023-12-20,215,26
usdot-fhwa-stol,carma-slamtec-lidar-driver,2023-12-20,3,1
usdot-fhwa-stol,carma-streets,2023-12-20,39,7
usdot-fhwa-stol,carma-utils,2023-12-20,64,6
usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-12-20,5,1
usdot-fhwa-stol,cda-telematics,2023-12-20,8,2
usdot-fhwa-stol,cdasim,2023-12-20,114,14
usdot-fhwa-stol,dwm1001_ros2,2023-12-20,4,1
usdot-fhwa-stol,multiple_object_tracking,2023-12-20,11,2
usdot-fhwa-stol,ns-3_c-v2x,2023-12-20,3,1
usdot-fhwa-stol,ns3-federate,2023-12-20,1,1
usdot-fhwa-stol,ads-traffic-regs,2023-12-21,1,1
usdot-fhwa-stol,autoware.auto,2023-12-21,13,1
usdot-fhwa-stol,carma-base,2023-12-21,2,2
usdot-fhwa-stol,carma-cadillac-srx-2013-controller-driver,2023-12-21,1,1
usdot-fhwa-stol,carma-carla-integration,2023-12-21,62,2
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-12-21,9,1
usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,2023-12-21,2,1
usdot-fhwa-stol,carma-messenger,2023-12-21,9,1
usdot-fhwa-stol,carma-msgs,2023-12-21,102,7
usdot-fhwa-stol,carma-platform,2023-12-21,193,20
usdot-fhwa-stol,carma-slamtec-lidar-driver,2023-12-21,11,2
usdot-fhwa-stol,carma-streets,2023-12-21,12,2
usdot-fhwa-stol,carma-utils,2023-12-21,22,3
usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-12-21,7,1
usdot-fhwa-stol,carma-web-ui,2023-12-21,11,1
usdot-fhwa-stol,cav-education,2023-12-21,4,1
usdot-fhwa-stol,cdasim,2023-12-21,103,11
usdot-fhwa-stol,dwm1001_ros2,2023-12-21,1,1
usdot-fhwa-stol,multiple_object_tracking,2023-12-21,81,3
usdot-fhwa-stol,ns3-federate,2023-12-21,1,1
usdot-fhwa-stol,voices-poc,2023-12-21,40,4
usdot-fhwa-stol,ads-traffic-regs,2023-12-22,1,1
usdot-fhwa-stol,carma-base,2023-12-22,4,1
usdot-fhwa-stol,carma-builds,2023-12-22,3,1
usdot-fhwa-stol,carma-carla-integration,2023-12-22,79,2
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-12-22,25,1
usdot-fhwa-stol,carma-config,2023-12-22,24,3
usdot-fhwa-stol,carma-msgs,2023-12-22,60,4
usdot-fhwa-stol,carma-ns3-adapter,2023-12-22,22,2
usdot-fhwa-stol,carma-platform,2023-12-22,263,6
usdot-fhwa-stol,carma-slamtec-lidar-driver,2023-12-22,3,1
usdot-fhwa-stol,carma-streets,2023-12-22,46,5
usdot-fhwa-stol,carma-utils,2023-12-22,7,1
usdot-fhwa-stol,cda-telematics,2023-12-22,1,1
usdot-fhwa-stol,cdasim,2023-12-22,29,5
usdot-fhwa-stol,multiple_object_tracking,2023-12-22,64,3
usdot-fhwa-stol,ns3-federate,2023-12-22,6,1
usdot-fhwa-stol,ads-traffic-regs,2023-12-23,1,1
usdot-fhwa-stol,autoware.auto,2023-12-23,73,1
usdot-fhwa-stol,carma-1-tenth,2023-12-23,3,3
usdot-fhwa-stol,carma-base,2023-12-23,4,1
usdot-fhwa-stol,carma-carla-integration,2023-12-23,45,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-12-23,6,1
usdot-fhwa-stol,carma-config,2023-12-23,31,2
usdot-fhwa-stol,carma-delphi-esr-driver,2023-12-23,18,1
usdot-fhwa-stol,carma-msgs,2023-12-23,9,2
usdot-fhwa-stol,carma-platform,2023-12-23,26,4
usdot-fhwa-stol,carma-streets,2023-12-23,1,1
usdot-fhwa-stol,carma-utils,2023-12-23,19,1
usdot-fhwa-stol,cdasim,2023-12-23,27,1
usdot-fhwa-stol,carma-carla-integration,2023-12-24,2,1
usdot-fhwa-stol,carma-cloud,2023-12-24,7,7
usdot-fhwa-stol,carma-config,2023-12-24,1,1
usdot-fhwa-stol,carma-delphi-esr-driver,2023-12-24,22,1
usdot-fhwa-stol,carma-platform,2023-12-24,22,2
usdot-fhwa-stol,carma-ssc-interface-wrapper,2023-12-24,6,1
usdot-fhwa-stol,carma-streets,2023-12-24,1,1
usdot-fhwa-stol,carma-utils,2023-12-24,3,1
usdot-fhwa-stol,cdasim,2023-12-24,212,3
usdot-fhwa-stol,multiple_object_tracking,2023-12-24,5,1
