Org,Repo,Date,Clones count,Clones unique
usdot-jpo-ode,wzdx,2022-10-18,1,1
usdot-jpo-ode,jpo-ode,2022-10-19,2,2
usdot-jpo-ode,jpo-security,2022-10-19,1,1
usdot-jpo-ode,wzdx,2022-10-19,2,2
usdot-jpo-ode,asn1_codec,2022-10-20,2,1
usdot-jpo-ode,jpo-conflictmonitor,2022-10-20,1,1
usdot-jpo-ode,jpo-ode,2022-10-20,1,1
usdot-jpo-ode,jpo-s3-deposit,2022-10-20,1,1
usdot-jpo-ode,jpo-security-svcs,2022-10-20,1,1
usdot-jpo-ode,scms-asn1,2022-10-20,1,1
usdot-jpo-ode,wzdx,2022-10-20,1,1
usdot-jpo-ode,asn1_codec,2022-10-21,5,2
usdot-jpo-ode,jpo-conflictmonitor,2022-10-21,1,1
usdot-jpo-ode,jpo-cvdp,2022-10-21,7,3
usdot-jpo-ode,jpo-geojsonconverter,2022-10-21,4,1
usdot-jpo-ode,jpo-ode,2022-10-21,5,2
usdot-jpo-ode,jpo-record-parser,2022-10-21,1,1
usdot-jpo-ode,jpo-s3-deposit,2022-10-21,4,1
usdot-jpo-ode,jpo-sdw-depositor,2022-10-21,4,1
usdot-jpo-ode,jpo-security,2022-10-21,1,1
usdot-jpo-ode,jpo-security-svcs,2022-10-21,4,1
usdot-jpo-ode,ode-output-validator-library,2022-10-21,5,2
usdot-jpo-ode,scms-asn1,2022-10-21,5,2
usdot-jpo-ode,usdot-jpo-ode.github.io,2022-10-21,1,1
usdot-jpo-ode,wzdx,2022-10-21,3,3
usdot-jpo-ode,TDx,2022-10-22,1,1
usdot-jpo-ode,jpo-geojsonconverter,2022-10-22,1,1
usdot-jpo-ode,jpo-ode,2022-10-22,1,1
usdot-jpo-ode,jpo-ode-scms-asn,2022-10-22,1,1
usdot-jpo-ode,jpo-sdw-depositor,2022-10-22,1,1
usdot-jpo-ode,wzdx,2022-10-22,1,1
usdot-jpo-ode,jpo-cvdp,2022-10-23,2,1
usdot-jpo-ode,jpo-geojsonconverter,2022-10-23,1,1
usdot-jpo-ode,jpo-ode,2022-10-23,1,1
usdot-jpo-ode,asn1_codec,2022-10-24,2,1
usdot-jpo-ode,jpo-cvdp,2022-10-24,4,2
usdot-jpo-ode,jpo-geojsonconverter,2022-10-24,4,2
usdot-jpo-ode,jpo-ode,2022-10-24,6,2
usdot-jpo-ode,jpo-s3-deposit,2022-10-24,2,1
usdot-jpo-ode,jpo-sdw-depositor,2022-10-24,2,1
usdot-jpo-ode,jpo-security-svcs,2022-10-24,2,1
usdot-jpo-ode,ode-output-validator-library,2022-10-24,2,1
usdot-jpo-ode,scms-asn1,2022-10-24,2,1
usdot-jpo-ode,TDx,2022-10-25,1,1
usdot-jpo-ode,asn1_codec,2022-10-25,10,1
usdot-jpo-ode,jpo-conflictmonitor,2022-10-25,1,1
usdot-jpo-ode,jpo-cvdp,2022-10-25,10,1
usdot-jpo-ode,jpo-geojsonconverter,2022-10-25,16,6
usdot-jpo-ode,jpo-ode,2022-10-25,13,2
usdot-jpo-ode,jpo-s3-deposit,2022-10-25,10,1
usdot-jpo-ode,jpo-sdw-depositor,2022-10-25,10,1
usdot-jpo-ode,jpo-security-svcs,2022-10-25,10,1
usdot-jpo-ode,ode-output-validator-library,2022-10-25,10,1
usdot-jpo-ode,scms-asn1,2022-10-25,10,1
usdot-jpo-ode,wzdc-tool,2022-10-25,1,1
usdot-jpo-ode,wzdx,2022-10-25,2,2
usdot-jpo-ode,jpo-ode,2022-10-26,4,1
usdot-jpo-ode,jpo-tim-builder,2022-10-26,1,1
usdot-jpo-ode,jpo-cvdp,2022-10-27,1,1
usdot-jpo-ode,jpo-ode,2022-10-27,2,2
usdot-jpo-ode,jpo-s3-deposit,2022-10-27,1,1
usdot-jpo-ode,wzdx,2022-10-27,2,2
usdot-jpo-ode,asn1_codec,2022-10-28,1,1
usdot-jpo-ode,jpo-cvdp,2022-10-28,3,2
usdot-jpo-ode,jpo-ode,2022-10-28,2,2
usdot-jpo-ode,jpo-s3-deposit,2022-10-28,1,1
usdot-jpo-ode,jpo-sdw-depositor,2022-10-28,1,1
usdot-jpo-ode,jpo-security-svcs,2022-10-28,1,1
usdot-jpo-ode,ode-output-validator-library,2022-10-28,1,1
usdot-jpo-ode,wzdc-tool,2022-10-28,1,1
usdot-jpo-ode,asn1_codec,2022-10-30,3,1
usdot-jpo-ode,jpo-cvdp,2022-10-30,7,3
usdot-jpo-ode,jpo-geojsonconverter,2022-10-30,3,1
usdot-jpo-ode,jpo-ode,2022-10-30,3,1
usdot-jpo-ode,jpo-s3-deposit,2022-10-30,3,1
usdot-jpo-ode,jpo-sdw-depositor,2022-10-30,3,1
usdot-jpo-ode,jpo-security-svcs,2022-10-30,3,1
usdot-jpo-ode,ode-output-validator-library,2022-10-30,3,1
usdot-jpo-ode,scms-asn1,2022-10-30,3,1
usdot-jpo-ode,asn1_codec,2022-10-31,4,1
usdot-jpo-ode,jpo-cvdp,2022-10-31,4,1
usdot-jpo-ode,jpo-geojsonconverter,2022-10-31,7,3
usdot-jpo-ode,jpo-ode,2022-10-31,16,4
usdot-jpo-ode,jpo-s3-deposit,2022-10-31,4,1
usdot-jpo-ode,jpo-sdw-depositor,2022-10-31,4,1
usdot-jpo-ode,jpo-security-svcs,2022-10-31,4,1
usdot-jpo-ode,ode-output-validator-library,2022-10-31,4,1
usdot-jpo-ode,scms-asn1,2022-10-31,4,1
usdot-jpo-ode,jpo-ode,2022-11-01,2,1
