Org,Repo,Date,Views count,Views unique
usdot-fhwa-stol,.github,2024-03-01,3,1
usdot-fhwa-stol,actions,2024-03-01,19,1
usdot-fhwa-stol,ads-traffic-regs,2024-03-01,1,1
usdot-fhwa-stol,autoware.auto,2024-03-01,25,2
usdot-fhwa-stol,carma-analytics-fotda,2024-03-01,107,4
usdot-fhwa-stol,carma-base,2024-03-01,15,3
usdot-fhwa-stol,carma-builds,2024-03-01,3,1
usdot-fhwa-stol,carma-cloud,2024-03-01,33,2
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-03-01,47,3
usdot-fhwa-stol,carma-config,2024-03-01,15,4
usdot-fhwa-stol,carma-msgs,2024-03-01,18,3
usdot-fhwa-stol,carma-platform,2024-03-01,178,15
usdot-fhwa-stol,carma-ssc-interface-wrapper,2024-03-01,8,1
usdot-fhwa-stol,carma-streets,2024-03-01,3,1
usdot-fhwa-stol,carma-utils,2024-03-01,3,1
usdot-fhwa-stol,cda-telematics,2024-03-01,24,2
usdot-fhwa-stol,cdasim,2024-03-01,168,7
usdot-fhwa-stol,devops,2024-03-01,71,2
usdot-fhwa-stol,github_metrics,2024-03-01,1,1
usdot-fhwa-stol,autoware.auto,2024-03-02,7,1
usdot-fhwa-stol,carma-cloud,2024-03-02,2,2
usdot-fhwa-stol,carma-platform,2024-03-02,28,4
usdot-fhwa-stol,cda-telematics,2024-03-02,5,2
usdot-fhwa-stol,cdasim,2024-03-02,2,2
usdot-fhwa-stol,multiple_object_tracking,2024-03-02,8,1
usdot-fhwa-stol,ns3-federate,2024-03-02,2,1
usdot-fhwa-stol,carma-analytics-fotda,2024-03-03,7,2
usdot-fhwa-stol,carma-msgs,2024-03-03,2,1
usdot-fhwa-stol,carma-platform,2024-03-03,121,8
usdot-fhwa-stol,carma-streets,2024-03-03,1,1
usdot-fhwa-stol,carma-vesc-ssc-wrapper,2024-03-03,1,1
usdot-fhwa-stol,.github,2024-03-04,3,1
usdot-fhwa-stol,carla-sensor-lib,2024-03-04,2,1
usdot-fhwa-stol,carma-1-tenth,2024-03-04,2,1
usdot-fhwa-stol,carma-analytics-fotda,2024-03-04,85,5
usdot-fhwa-stol,carma-base,2024-03-04,32,4
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-03-04,4,1
usdot-fhwa-stol,carma-config,2024-03-04,31,1
usdot-fhwa-stol,carma-delphi-esr-driver,2024-03-04,1,1
usdot-fhwa-stol,carma-messenger,2024-03-04,167,3
usdot-fhwa-stol,carma-msgs,2024-03-04,24,2
usdot-fhwa-stol,carma-platform,2024-03-04,344,23
usdot-fhwa-stol,carma-ssc-interface-wrapper,2024-03-04,9,2
usdot-fhwa-stol,carma-streets,2024-03-04,2,2
usdot-fhwa-stol,carma-utils,2024-03-04,15,3
usdot-fhwa-stol,cda-telematics,2024-03-04,10,2
usdot-fhwa-stol,cdasim,2024-03-04,92,8
