Org,Repo,Date,Clones count,Clones unique
usdot-fhwa-OPS,V2X-Hub,2023-10-18,20,7
usdot-fhwa-OPS,V2X-Hub,2023-10-19,5,4
usdot-fhwa-OPS,V2X-Hub,2023-10-20,13,8
usdot-fhwa-OPS,V2X-Hub,2023-10-21,1,1
usdot-fhwa-OPS,V2X-Hub,2023-10-22,3,2
usdot-fhwa-OPS,V2X-Hub,2023-10-23,25,11
usdot-fhwa-OPS,V2X-Hub,2023-10-24,34,14
usdot-fhwa-OPS,V2X-Hub,2023-10-25,70,21
usdot-fhwa-OPS,V2X-Hub,2023-10-26,51,21
usdot-fhwa-OPS,V2X-Hub,2023-10-27,26,9
usdot-fhwa-OPS,V2X-Hub,2023-10-28,2,2
usdot-fhwa-OPS,V2X-Hub,2023-10-29,1,1
usdot-fhwa-OPS,V2X-Hub,2023-10-30,36,9
usdot-fhwa-OPS,V2X-Hub,2023-10-31,13,7
