Start date,End date,Org,Repo,Referrer,Count,Unique
2024-03-17,2024-03-31,usdot-jpo-ode,asn1_codec,github.com,20,6
2024-03-17,2024-03-31,usdot-jpo-ode,asn1_codec,Google,9,3
2024-03-17,2024-03-31,usdot-jpo-ode,jpo-conflictmonitor,github.com,121,5
2024-03-17,2024-03-31,usdot-jpo-ode,jpo-conflictmonitor,DuckDuckGo,10,1
2024-03-17,2024-03-31,usdot-jpo-ode,jpo-conflictvisualizer,DuckDuckGo,35,1
2024-03-17,2024-03-31,usdot-jpo-ode,jpo-conflictvisualizer,github.com,31,4
2024-03-17,2024-03-31,usdot-jpo-ode,jpo-cvdp,github.com,2,2
2024-03-17,2024-03-31,usdot-jpo-ode,jpo-cvmanager,github.com,19,2
2024-03-17,2024-03-31,usdot-jpo-ode,jpo-cvmanager,statics.teams.cdn.office.net,6,2
2024-03-17,2024-03-31,usdot-jpo-ode,jpo-geojsonconverter,github.com,13,2
2024-03-17,2024-03-31,usdot-jpo-ode,jpo-geojsonconverter,Google,2,2
2024-03-17,2024-03-31,usdot-jpo-ode,jpo-ode,github.com,30,6
2024-03-17,2024-03-31,usdot-jpo-ode,jpo-ode,Yahoo,23,1
2024-03-17,2024-03-31,usdot-jpo-ode,jpo-ode,DuckDuckGo,21,2
2024-03-17,2024-03-31,usdot-jpo-ode,jpo-ode,Google,8,5
2024-03-17,2024-03-31,usdot-jpo-ode,jpo-ode,Bing,1,1
2024-03-17,2024-03-31,usdot-jpo-ode,jpo-s3-deposit,github.com,7,2
2024-03-17,2024-03-31,usdot-jpo-ode,jpo-sdw-depositor,github.com,1,1
2024-03-17,2024-03-31,usdot-jpo-ode,jpo-security,Google,8,2
2024-03-17,2024-03-31,usdot-jpo-ode,jpo-security,github.com,6,1
2024-03-17,2024-03-31,usdot-jpo-ode,jpo-security-svcs,github.com,24,3
2024-03-17,2024-03-31,usdot-jpo-ode,jpo-security-svcs,Google,12,1
2024-03-17,2024-03-31,usdot-jpo-ode,scms-asn1,Google,16,3
2024-03-17,2024-03-31,usdot-jpo-ode,TDx,github.com,55,3
2024-03-17,2024-03-31,usdot-jpo-ode,TDx,transportation.gov,41,1
2024-03-17,2024-03-31,usdot-jpo-ode,TDx,DuckDuckGo,23,1
2024-03-17,2024-03-31,usdot-jpo-ode,TDx,jira.trimble.tools,7,1
2024-03-17,2024-03-31,usdot-jpo-ode,TDx,dev.azure.com,4,1
2024-03-17,2024-03-31,usdot-jpo-ode,TDx,Google,3,1
2024-03-17,2024-03-31,usdot-jpo-ode,TDx,Bing,1,1
2024-03-17,2024-03-31,usdot-jpo-ode,TDx,fhwa.dot.gov,1,1
2024-03-17,2024-03-31,usdot-jpo-ode,TDx,surveymonkey.com,1,1
2024-03-17,2024-03-31,usdot-jpo-ode,wzdx,transportation.gov,133,18
2024-03-17,2024-03-31,usdot-jpo-ode,wzdx,Bing,128,2
2024-03-17,2024-03-31,usdot-jpo-ode,wzdx,Google,118,16
2024-03-17,2024-03-31,usdot-jpo-ode,wzdx,developers.google.com,42,7
2024-03-17,2024-03-31,usdot-jpo-ode,wzdx,datahub.transportation.gov,39,6
2024-03-17,2024-03-31,usdot-jpo-ode,wzdx,fhwa.dot.gov,18,9
2024-03-17,2024-03-31,usdot-jpo-ode,wzdx,github.com,16,3
2024-03-17,2024-03-31,usdot-jpo-ode,wzdx,support.google.com,8,4
2024-03-17,2024-03-31,usdot-jpo-ode,wzdx,DuckDuckGo,8,1
2024-03-17,2024-03-31,usdot-jpo-ode,wzdx,statics.teams.cdn.office.net,6,4
