Org,Repo,Date,Views count,Views unique
usdot-fhwa-OPS,V2X-Hub,2024-01-18,111,18
usdot-fhwa-OPS,V2X-Hub,2024-01-19,24,8
usdot-fhwa-OPS,V2X-Hub,2024-01-20,1,1
usdot-fhwa-OPS,V2X-Hub,2024-01-21,10,4
usdot-fhwa-OPS,V2X-Hub,2024-01-22,131,13
usdot-fhwa-OPS,V2X-Hub,2024-01-23,27,17
usdot-fhwa-OPS,V2X-Hub,2024-01-24,49,20
usdot-fhwa-OPS,V2X-Hub,2024-01-25,230,19
usdot-fhwa-OPS,V2X-Hub,2024-01-26,201,18
usdot-fhwa-OPS,V2X-Hub,2024-01-27,362,7
usdot-fhwa-OPS,.github,2024-01-28,2,1
usdot-fhwa-OPS,V2X-Hub,2024-01-28,379,9
usdot-fhwa-OPS,V2X-Hub,2024-01-29,745,21
usdot-fhwa-OPS,V2X-Hub,2024-01-30,224,16
usdot-fhwa-OPS,V2X-Hub,2024-01-31,177,11
