Org,Repo,Date,Clones count,Clones unique
usdot-fhwa-stol,c1t2x-emulator,2024-10-01,5,4
usdot-fhwa-stol,c1t_bringup,2024-10-01,1,1
usdot-fhwa-stol,carma-delphi-esr-driver,2024-10-01,2,2
usdot-fhwa-stol,carma-msgs,2024-10-01,3,2
usdot-fhwa-stol,carma-utils,2024-10-01,1,1
usdot-fhwa-stol,cdasim,2024-10-01,5,2
usdot-fhwa-stol,github_metrics,2024-10-01,1,1
usdot-fhwa-stol,carma-base,2024-10-02,2,2
usdot-fhwa-stol,carma-builds,2024-10-02,1,1
usdot-fhwa-stol,carma-messenger,2024-10-02,1,1
usdot-fhwa-stol,carma-msgs,2024-10-02,4,4
usdot-fhwa-stol,carma-platform,2024-10-02,8,2
usdot-fhwa-stol,carma-torc-pinpoint-driver,2024-10-02,1,1
usdot-fhwa-stol,carma-utils,2024-10-02,2,2
usdot-fhwa-stol,carma-velodyne-lidar-driver,2024-10-02,1,1
usdot-fhwa-stol,cdasim,2024-10-02,9,3
usdot-fhwa-stol,devops,2024-10-02,1,1
usdot-fhwa-stol,j2735decoder,2024-10-02,17,17
usdot-fhwa-stol,multiple_object_tracking,2024-10-02,2,2
usdot-fhwa-stol,carma-analytics-fotda,2024-10-03,1,1
usdot-fhwa-stol,carma-cadillac-srx-2013-controller-driver,2024-10-03,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-10-03,1,1
usdot-fhwa-stol,carma-delphi-srr2-driver,2024-10-03,1,1
usdot-fhwa-stol,carma-messenger,2024-10-03,2,1
usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2024-10-03,1,1
usdot-fhwa-stol,carma-platform,2024-10-03,1,1
usdot-fhwa-stol,carma-ssc-interface-wrapper,2024-10-03,3,3
usdot-fhwa-stol,carma-time-lib,2024-10-03,1,1
usdot-fhwa-stol,carma-torc-pinpoint-driver,2024-10-03,1,1
usdot-fhwa-stol,carma-utils,2024-10-03,2,1
usdot-fhwa-stol,carma-validation,2024-10-03,1,1
usdot-fhwa-stol,cdasim,2024-10-03,12,4
usdot-fhwa-stol,connectedvcs-tools,2024-10-03,2,1
usdot-fhwa-stol,devops,2024-10-03,2,1
usdot-fhwa-stol,dwm1001_ros2,2024-10-03,1,1
usdot-fhwa-stol,github_metrics,2024-10-03,3,3
usdot-fhwa-stol,c1t2x-emulator,2024-10-04,1,1
