Org,Repo,Date,Views count,Views unique
usdot-jpo-ode,jpo-geojsonconverter,2022-12-18,1,1
usdot-jpo-ode,jpo-ode,2022-12-18,22,2
usdot-jpo-ode,jpo-tim-builder,2022-12-18,1,1
usdot-jpo-ode,wzdx,2022-12-18,11,1
usdot-jpo-ode,TDx,2022-12-19,7,2
usdot-jpo-ode,jpo-conflictmonitor,2022-12-19,2,1
usdot-jpo-ode,jpo-cvdp,2022-12-19,2,1
usdot-jpo-ode,jpo-geojsonconverter,2022-12-19,29,2
usdot-jpo-ode,jpo-ode,2022-12-19,18,9
usdot-jpo-ode,wzdx,2022-12-19,145,24
usdot-jpo-ode,jpo-geojsonconverter,2022-12-20,31,2
usdot-jpo-ode,jpo-ode,2022-12-20,4,4
usdot-jpo-ode,jpo-security,2022-12-20,1,1
usdot-jpo-ode,wzdx,2022-12-20,112,31
usdot-jpo-ode,asn1_codec,2022-12-21,5,2
usdot-jpo-ode,jpo-geojsonconverter,2022-12-21,18,1
usdot-jpo-ode,jpo-ode,2022-12-21,105,9
usdot-jpo-ode,wzdx,2022-12-21,83,29
usdot-jpo-ode,TDx,2022-12-22,16,1
usdot-jpo-ode,asn1_codec,2022-12-22,2,1
usdot-jpo-ode,jpo-conflictmonitor,2022-12-22,1,1
usdot-jpo-ode,jpo-ode,2022-12-22,7,3
usdot-jpo-ode,wzdx,2022-12-22,63,30
usdot-jpo-ode,asn1_codec,2022-12-23,3,2
usdot-jpo-ode,jpo-conflictmonitor,2022-12-23,6,1
usdot-jpo-ode,jpo-cvdp,2022-12-23,1,1
usdot-jpo-ode,jpo-ode,2022-12-23,4,3
usdot-jpo-ode,wzdx,2022-12-23,22,9
usdot-jpo-ode,jpo-ode,2022-12-24,34,1
usdot-jpo-ode,ode-output-validator-library,2022-12-24,3,1
usdot-jpo-ode,wzdx,2022-12-24,6,1
usdot-jpo-ode,jpo-ode,2022-12-25,2,1
usdot-jpo-ode,jpo-security,2022-12-25,1,1
usdot-jpo-ode,wzdx,2022-12-25,2,2
usdot-jpo-ode,asn1_codec,2022-12-26,2,1
usdot-jpo-ode,jpo-cvdp,2022-12-26,1,1
usdot-jpo-ode,jpo-ode,2022-12-26,3,2
usdot-jpo-ode,asn1_codec,2022-12-27,7,2
usdot-jpo-ode,jpo-ode,2022-12-27,20,6
usdot-jpo-ode,wzdx,2022-12-27,119,15
usdot-jpo-ode,asn1_codec,2022-12-28,1,1
usdot-jpo-ode,jpo-ode,2022-12-28,9,4
usdot-jpo-ode,wzdx,2022-12-28,68,26
usdot-jpo-ode,TDx,2022-12-29,1,1
usdot-jpo-ode,asn1_codec,2022-12-29,5,2
usdot-jpo-ode,jpo-cvdp,2022-12-29,51,5
usdot-jpo-ode,jpo-geojsonconverter,2022-12-29,1,1
usdot-jpo-ode,jpo-ode,2022-12-29,23,9
usdot-jpo-ode,wzdx,2022-12-29,64,21
usdot-jpo-ode,TDx,2022-12-30,8,7
usdot-jpo-ode,asn1_codec,2022-12-30,1,1
usdot-jpo-ode,jpo-cvdp,2022-12-30,1,1
usdot-jpo-ode,jpo-ode,2022-12-30,16,3
usdot-jpo-ode,wzdx,2022-12-30,27,5
usdot-jpo-ode,jpo-security,2022-12-31,1,1
usdot-jpo-ode,wzdx,2022-12-31,1,1
usdot-jpo-ode,wzdx,2023-01-01,4,1
