Org,Repo,Date,Clones count,Clones unique
usdot-fhwa-stol,.github,2024-01-01,2,1
usdot-fhwa-stol,actions,2024-01-01,2,1
usdot-fhwa-stol,ads-traffic-regs,2024-01-01,1,1
usdot-fhwa-stol,autoware.auto,2024-01-01,2,1
usdot-fhwa-stol,c1t_razor_imu_m0_driver,2024-01-01,2,1
usdot-fhwa-stol,c1t_vesc_driver,2024-01-01,2,1
usdot-fhwa-stol,carma-carla-integration,2024-01-01,1,1
usdot-fhwa-stol,carma-cloud,2024-01-01,4,2
usdot-fhwa-stol,carma-config,2024-01-01,3,2
usdot-fhwa-stol,carma-delphi-esr-driver,2024-01-01,4,2
usdot-fhwa-stol,carma-delphi-srr2-driver,2024-01-01,2,1
usdot-fhwa-stol,carma-freightliner-2012-controller-driver,2024-01-01,2,1
usdot-fhwa-stol,carma-msgs,2024-01-01,2,1
usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2024-01-01,2,1
usdot-fhwa-stol,carma-platform,2024-01-01,17,4
usdot-fhwa-stol,carma-ssc-interface-wrapper,2024-01-01,2,1
usdot-fhwa-stol,carma-streets,2024-01-01,1,1
usdot-fhwa-stol,carma-utils,2024-01-01,4,2
usdot-fhwa-stol,cavams,2024-01-01,2,1
usdot-fhwa-stol,cda-telematics,2024-01-01,1,1
usdot-fhwa-stol,cdasim,2024-01-01,1,1
usdot-fhwa-stol,documentation,2024-01-01,2,1
usdot-fhwa-stol,multiple_object_tracking,2024-01-01,2,1
usdot-fhwa-stol,ns3-federate,2024-01-01,1,1
usdot-fhwa-stol,snmp-client,2024-01-01,2,1
usdot-fhwa-stol,testing-training-tools,2024-01-01,2,1
usdot-fhwa-stol,tim-bc,2024-01-01,2,1
usdot-fhwa-stol,voices-poc,2024-01-01,1,1
usdot-fhwa-stol,carma-config,2024-01-02,1,1
usdot-fhwa-stol,carma-geodetic-lib,2024-01-02,2,1
usdot-fhwa-stol,carma-messenger,2024-01-02,80,31
usdot-fhwa-stol,carma-msgs,2024-01-02,83,33
usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2024-01-02,1,1
usdot-fhwa-stol,carma-platform,2024-01-02,90,9
usdot-fhwa-stol,carma-slamtec-lidar-driver,2024-01-02,5,4
usdot-fhwa-stol,carma-streets,2024-01-02,1,1
usdot-fhwa-stol,carma-utils,2024-01-02,82,33
usdot-fhwa-stol,carma-web-ui,2024-01-02,1,1
usdot-fhwa-stol,cdasim,2024-01-02,6,1
usdot-fhwa-stol,documentation,2024-01-02,16,3
usdot-fhwa-stol,multiple_object_tracking,2024-01-02,165,37
usdot-fhwa-stol,ns-3_c-v2x,2024-01-02,2,2
usdot-fhwa-stol,ns3-federate,2024-01-02,2,2
usdot-fhwa-stol,tim-bc,2024-01-02,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-01-03,9,1
usdot-fhwa-stol,carma-messenger,2024-01-03,39,14
usdot-fhwa-stol,carma-msgs,2024-01-03,33,18
usdot-fhwa-stol,carma-ns3-adapter,2024-01-03,5,2
