Org,Repo,Date,Clones count,Clones unique
usdot-fhwa-OPS,V2X-Hub,2023-11-17,76,21
usdot-fhwa-OPS,.github,2023-11-18,1,1
usdot-fhwa-OPS,V2X-Hub,2023-11-18,9,2
usdot-fhwa-OPS,V2X-Hub,2023-11-19,1,1
usdot-fhwa-OPS,V2X-Hub,2023-11-20,47,8
usdot-fhwa-OPS,V2X-Hub,2023-11-21,96,17
usdot-fhwa-OPS,V2X-Hub,2023-11-22,85,7
usdot-fhwa-OPS,V2X-Hub,2023-11-23,13,2
usdot-fhwa-OPS,V2X-Hub,2023-11-24,1,1
usdot-fhwa-OPS,V2X-Hub,2023-11-25,2,2
usdot-fhwa-OPS,V2X-Hub,2023-11-27,58,14
usdot-fhwa-OPS,V2X-Hub,2023-11-28,21,6
usdot-fhwa-OPS,V2X-Hub,2023-11-29,78,6
usdot-fhwa-OPS,V2X-Hub,2023-11-30,105,12
