Org,Repo,Date,Views count,Views unique
usdot-jpo-ode,TDx,2023-02-15,1,1
usdot-jpo-ode,asn1_codec,2023-02-15,105,3
usdot-jpo-ode,jpo-conflictmonitor,2023-02-15,29,2
usdot-jpo-ode,jpo-geojsonconverter,2023-02-15,4,1
usdot-jpo-ode,jpo-ode,2023-02-15,156,7
usdot-jpo-ode,jpo-security,2023-02-15,4,1
usdot-jpo-ode,jpo-security-svcs,2023-02-15,34,3
usdot-jpo-ode,scms-asn1,2023-02-15,2,1
usdot-jpo-ode,wzdx,2023-02-15,56,22
usdot-jpo-ode,TDx,2023-02-16,6,1
usdot-jpo-ode,asn1_codec,2023-02-16,13,3
usdot-jpo-ode,jpo-conflictmonitor,2023-02-16,24,1
usdot-jpo-ode,jpo-cvdp,2023-02-16,12,2
usdot-jpo-ode,jpo-geojsonconverter,2023-02-16,19,2
usdot-jpo-ode,jpo-ode,2023-02-16,25,5
usdot-jpo-ode,jpo-s3-deposit,2023-02-16,5,1
usdot-jpo-ode,jpo-sdw-depositor,2023-02-16,5,2
usdot-jpo-ode,jpo-security-svcs,2023-02-16,9,4
usdot-jpo-ode,wzdx,2023-02-16,106,32
usdot-jpo-ode,TDx,2023-02-17,1,1
usdot-jpo-ode,asn1_codec,2023-02-17,2,2
usdot-jpo-ode,jpo-conflictmonitor,2023-02-17,20,1
usdot-jpo-ode,jpo-cvdp,2023-02-17,16,1
usdot-jpo-ode,jpo-geojsonconverter,2023-02-17,32,2
usdot-jpo-ode,jpo-ode,2023-02-17,21,5
usdot-jpo-ode,jpo-security-svcs,2023-02-17,1,1
usdot-jpo-ode,scms-asn1,2023-02-17,2,1
usdot-jpo-ode,wzdx,2023-02-17,96,18
usdot-jpo-ode,asn1_codec,2023-02-18,5,2
usdot-jpo-ode,jpo-cvdp,2023-02-18,9,1
usdot-jpo-ode,jpo-geojsonconverter,2023-02-18,8,1
usdot-jpo-ode,jpo-ode,2023-02-18,3,3
usdot-jpo-ode,jpo-security,2023-02-18,38,1
usdot-jpo-ode,scms-asn1,2023-02-18,5,1
usdot-jpo-ode,wzdx,2023-02-18,3,3
usdot-jpo-ode,jpo-geojsonconverter,2023-02-19,33,2
usdot-jpo-ode,wzdx,2023-02-19,9,5
usdot-jpo-ode,asn1_codec,2023-02-20,1,1
usdot-jpo-ode,jpo-conflictmonitor,2023-02-20,5,1
usdot-jpo-ode,jpo-cvdp,2023-02-20,1,1
usdot-jpo-ode,jpo-geojsonconverter,2023-02-20,16,2
usdot-jpo-ode,jpo-ode,2023-02-20,8,5
usdot-jpo-ode,jpo-s3-deposit,2023-02-20,1,1
usdot-jpo-ode,jpo-sdw-depositor,2023-02-20,1,1
usdot-jpo-ode,jpo-security-svcs,2023-02-20,7,4
usdot-jpo-ode,wzdx,2023-02-20,10,8
usdot-jpo-ode,TDx,2023-02-21,39,1
usdot-jpo-ode,asn1_codec,2023-02-21,1,1
usdot-jpo-ode,jpo-conflictmonitor,2023-02-21,2,1
usdot-jpo-ode,jpo-geojsonconverter,2023-02-21,5,1
usdot-jpo-ode,jpo-ode,2023-02-21,10,5
usdot-jpo-ode,jpo-s3-deposit,2023-02-21,1,1
usdot-jpo-ode,jpo-sdw-depositor,2023-02-21,8,2
usdot-jpo-ode,ode-output-validator-library,2023-02-21,1,1
usdot-jpo-ode,wzdx,2023-02-21,68,28
usdot-jpo-ode,TDx,2023-02-22,20,4
usdot-jpo-ode,asn1_codec,2023-02-22,3,2
usdot-jpo-ode,jpo-conflictmonitor,2023-02-22,11,3
usdot-jpo-ode,jpo-cvdp,2023-02-22,1,1
usdot-jpo-ode,jpo-geojsonconverter,2023-02-22,8,2
usdot-jpo-ode,jpo-ode,2023-02-22,5,4
