Org,Repo,Date,Clones count,Clones unique
usdot-fhwa-OPS,V2X-Hub,2023-07-18,47,10
usdot-fhwa-OPS,V2X-Hub,2023-07-19,100,5
usdot-fhwa-OPS,V2X-Hub,2023-07-20,56,8
usdot-fhwa-OPS,V2X-Hub,2023-07-21,42,5
usdot-fhwa-OPS,V2X-Hub,2023-07-22,1,1
usdot-fhwa-OPS,V2X-Hub,2023-07-24,135,7
usdot-fhwa-OPS,.github,2023-07-25,2,1
usdot-fhwa-OPS,V2X-Hub,2023-07-25,199,5
usdot-fhwa-OPS,V2X-Hub,2023-07-26,227,6
usdot-fhwa-OPS,V2X-Hub,2023-07-27,173,7
usdot-fhwa-OPS,V2X-Hub,2023-07-28,68,8
usdot-fhwa-OPS,V2X-Hub,2023-07-29,1,1
usdot-fhwa-OPS,V2X-Hub,2023-07-30,1,1
usdot-fhwa-OPS,V2X-Hub,2023-07-31,9,4
