Org,Repo,Date,Views count,Views unique
usdot-jpo-ode,TDx,2022-11-01,1,1
usdot-jpo-ode,jpo-geojsonconverter,2022-11-01,30,3
usdot-jpo-ode,jpo-ode,2022-11-01,11,4
usdot-jpo-ode,jpo-security,2022-11-01,2,1
usdot-jpo-ode,wzdx,2022-11-01,136,31
usdot-jpo-ode,TDx,2022-11-02,3,3
usdot-jpo-ode,jpo-geojsonconverter,2022-11-02,18,2
usdot-jpo-ode,jpo-ode,2022-11-02,17,3
usdot-jpo-ode,jpo-s3-deposit,2022-11-02,1,1
usdot-jpo-ode,scms-asn1,2022-11-02,1,1
usdot-jpo-ode,wzdx,2022-11-02,260,31
usdot-jpo-ode,TDx,2022-11-03,5,3
usdot-jpo-ode,asn1_codec,2022-11-03,1,1
usdot-jpo-ode,jpo-geojsonconverter,2022-11-03,44,4
usdot-jpo-ode,jpo-ode,2022-11-03,10,4
usdot-jpo-ode,jpo-security,2022-11-03,2,2
usdot-jpo-ode,ode-output-validator-library,2022-11-03,1,1
usdot-jpo-ode,wzdx,2022-11-03,236,34
usdot-jpo-ode,TDx,2022-11-04,12,3
usdot-jpo-ode,asn1_codec,2022-11-04,1,1
usdot-jpo-ode,jpo-cvdp,2022-11-04,5,1
usdot-jpo-ode,jpo-geojsonconverter,2022-11-04,10,2
usdot-jpo-ode,jpo-ode,2022-11-04,13,9
usdot-jpo-ode,jpo-security,2022-11-04,2,2
usdot-jpo-ode,scms-asn1,2022-11-04,2,1
usdot-jpo-ode,wzdx,2022-11-04,149,22
usdot-jpo-ode,TDx,2022-11-05,15,2
usdot-jpo-ode,jpo-cvdp,2022-11-05,5,1
usdot-jpo-ode,jpo-ode,2022-11-05,4,1
usdot-jpo-ode,jpo-security,2022-11-05,1,1
usdot-jpo-ode,wzdx,2022-11-05,54,1
usdot-jpo-ode,jpo-cvdp,2022-11-06,1,1
usdot-jpo-ode,wzdx,2022-11-06,18,6
usdot-jpo-ode,TDx,2022-11-07,1,1
usdot-jpo-ode,jpo-conflictmonitor,2022-11-07,1,1
usdot-jpo-ode,jpo-cvdp,2022-11-07,1,1
usdot-jpo-ode,jpo-geojsonconverter,2022-11-07,7,1
usdot-jpo-ode,jpo-ode,2022-11-07,53,11
usdot-jpo-ode,scms-asn1,2022-11-07,1,1
usdot-jpo-ode,wzdx,2022-11-07,96,23
usdot-jpo-ode,TDx,2022-11-08,3,3
usdot-jpo-ode,asn1_codec,2022-11-08,5,2
usdot-jpo-ode,jpo-conflictmonitor,2022-11-08,2,1
usdot-jpo-ode,jpo-cvdp,2022-11-08,1,1
usdot-jpo-ode,jpo-geojsonconverter,2022-11-08,5,2
usdot-jpo-ode,jpo-ode,2022-11-08,34,3
usdot-jpo-ode,jpo-s3-deposit,2022-11-08,2,1
usdot-jpo-ode,jpo-security,2022-11-08,1,1
usdot-jpo-ode,scms-asn1,2022-11-08,1,1
usdot-jpo-ode,wzdx,2022-11-08,191,26
usdot-jpo-ode,TDx,2022-11-09,1,1
usdot-jpo-ode,jpo-conflictmonitor,2022-11-09,3,2
usdot-jpo-ode,jpo-cvdp,2022-11-09,2,1
usdot-jpo-ode,jpo-geojsonconverter,2022-11-09,30,3
usdot-jpo-ode,jpo-ode,2022-11-09,20,9
usdot-jpo-ode,jpo-record-parser,2022-11-09,1,1
usdot-jpo-ode,scms-asn1,2022-11-09,1,1
usdot-jpo-ode,wzdc-tool,2022-11-09,1,1
usdot-jpo-ode,wzdx,2022-11-09,130,28
usdot-jpo-ode,asn1_codec,2022-11-10,2,1
usdot-jpo-ode,jpo-conflictmonitor,2022-11-10,2,1
usdot-jpo-ode,jpo-geojsonconverter,2022-11-10,8,2
usdot-jpo-ode,jpo-ode,2022-11-10,12,6
usdot-jpo-ode,jpo-security-svcs,2022-11-10,1,1
usdot-jpo-ode,scms-asn1,2022-11-10,6,2
usdot-jpo-ode,wzdx,2022-11-10,106,26
usdot-jpo-ode,TDx,2022-11-11,1,1
usdot-jpo-ode,jpo-geojsonconverter,2022-11-11,21,1
usdot-jpo-ode,jpo-ode,2022-11-11,6,3
usdot-jpo-ode,jpo-ode-scms-asn,2022-11-11,1,1
usdot-jpo-ode,wzdx,2022-11-11,76,22
usdot-jpo-ode,jpo-ode,2022-11-12,1,1
usdot-jpo-ode,wzdx,2022-11-12,15,4
usdot-jpo-ode,wzdx,2022-11-13,40,4
usdot-jpo-ode,TDx,2022-11-14,22,3
usdot-jpo-ode,jpo-conflictmonitor,2022-11-14,2,1
usdot-jpo-ode,jpo-geojsonconverter,2022-11-14,224,2
usdot-jpo-ode,jpo-ode,2022-11-14,19,4
usdot-jpo-ode,scms-asn1,2022-11-14,6,1
usdot-jpo-ode,wzdx,2022-11-14,116,25
usdot-jpo-ode,jpo-geojsonconverter,2022-11-15,27,1
usdot-jpo-ode,scms-asn1,2022-11-15,2,1
usdot-jpo-ode,wzdx,2022-11-15,32,2
