Org,Repo,Date,Clones count,Clones unique
usdot-fhwa-OPS,V2X-Hub,2023-12-18,93,24
usdot-fhwa-OPS,V2X-Hub,2023-12-19,39,13
usdot-fhwa-OPS,V2X-Hub,2023-12-20,73,17
usdot-fhwa-OPS,V2X-Hub,2023-12-21,22,12
usdot-fhwa-OPS,V2X-Hub,2023-12-22,115,43
usdot-fhwa-OPS,V2X-Hub,2023-12-23,16,8
usdot-fhwa-OPS,V2X-Hub,2023-12-24,15,7
usdot-fhwa-OPS,V2X-Hub,2023-12-25,2,2
usdot-fhwa-OPS,V2X-Hub,2023-12-26,54,23
usdot-fhwa-OPS,V2X-Hub,2023-12-27,67,20
usdot-fhwa-OPS,V2X-Hub,2023-12-29,36,3
usdot-fhwa-OPS,V2X-Hub,2023-12-30,2,2
