Org,Repo,Date,Views count,Views unique
usdot-fhwa-stol,actions,2024-04-01,21,1
usdot-fhwa-stol,ads-traffic-regs,2024-04-01,1,1
usdot-fhwa-stol,autoware.auto,2024-04-01,31,1
usdot-fhwa-stol,carla-sensor-lib,2024-04-01,27,2
usdot-fhwa-stol,carma-analytics-fotda,2024-04-01,13,2
usdot-fhwa-stol,carma-base,2024-04-01,5,2
usdot-fhwa-stol,carma-carla-integration,2024-04-01,28,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-04-01,1,1
usdot-fhwa-stol,carma-config,2024-04-01,32,5
usdot-fhwa-stol,carma-messenger,2024-04-01,67,5
usdot-fhwa-stol,carma-msgs,2024-04-01,111,4
usdot-fhwa-stol,carma-ns3-adapter,2024-04-01,74,5
usdot-fhwa-stol,carma-platform,2024-04-01,39,15
usdot-fhwa-stol,carma-streets,2024-04-01,40,5
usdot-fhwa-stol,carma-torc-pinpoint-driver,2024-04-01,24,3
usdot-fhwa-stol,carma-velodyne-lidar-driver,2024-04-01,9,1
usdot-fhwa-stol,cav-education,2024-04-01,24,1
usdot-fhwa-stol,cave-lite,2024-04-01,15,1
usdot-fhwa-stol,cda-telematics,2024-04-01,39,3
usdot-fhwa-stol,cdasim,2024-04-01,70,13
usdot-fhwa-stol,devops,2024-04-01,32,1
usdot-fhwa-stol,github_metrics,2024-04-01,13,2
usdot-fhwa-stol,j2735decoder,2024-04-01,3,1
usdot-fhwa-stol,multiple_object_tracking,2024-04-01,12,2
usdot-fhwa-stol,ns-3_c-v2x,2024-04-01,3,1
usdot-fhwa-stol,ns3-federate,2024-04-01,13,1
usdot-fhwa-stol,scenario-runner,2024-04-01,6,2
usdot-fhwa-stol,tim-bc,2024-04-01,2,1
usdot-fhwa-stol,voices-common-interface,2024-04-01,8,1
usdot-fhwa-stol,voices-poc,2024-04-01,4,1
usdot-fhwa-stol,c1t2x-emulator,2024-04-02,2,2
usdot-fhwa-stol,carma-1-tenth,2024-04-02,3,2
usdot-fhwa-stol,carma-analytics-fotda,2024-04-02,126,4
usdot-fhwa-stol,carma-base,2024-04-02,1,1
usdot-fhwa-stol,carma-carla-integration,2024-04-02,33,2
usdot-fhwa-stol,carma-cloud,2024-04-02,55,2
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-04-02,21,1
usdot-fhwa-stol,carma-config,2024-04-02,153,5
usdot-fhwa-stol,carma-j2735,2024-04-02,2,1
usdot-fhwa-stol,carma-messenger,2024-04-02,23,3
usdot-fhwa-stol,carma-msgs,2024-04-02,88,3
usdot-fhwa-stol,carma-ns3-adapter,2024-04-02,36,4
usdot-fhwa-stol,carma-platform,2024-04-02,179,18
usdot-fhwa-stol,carma-streets,2024-04-02,56,7
usdot-fhwa-stol,carma-time-lib,2024-04-02,7,1
usdot-fhwa-stol,carma-utils,2024-04-02,25,2
usdot-fhwa-stol,carma-web-ui,2024-04-02,3,1
usdot-fhwa-stol,cave-lite,2024-04-02,1,1
