Start date,End date,Org,Repo,Referrer,Count,Unique
2022-10-31,2022-11-14,usdot-fhwa-stol,ads-traffic-regs,Google,1,1
2022-10-31,2022-11-14,usdot-fhwa-stol,autoware.auto,Google,7,4
2022-10-31,2022-11-14,usdot-fhwa-stol,autoware.auto,github.com,6,2
2022-10-31,2022-11-14,usdot-fhwa-stol,c1t-tools,github.com,23,4
2022-10-31,2022-11-14,usdot-fhwa-stol,c1t2x-emulator,github.com,2,1
2022-10-31,2022-11-14,usdot-fhwa-stol,c1t2x-emulator,Google,1,1
2022-10-31,2022-11-14,usdot-fhwa-stol,c1t_razor_imu_m0_driver,github.com,21,1
2022-10-31,2022-11-14,usdot-fhwa-stol,c1t_rplidar_driver,github.com,6,1
2022-10-31,2022-11-14,usdot-fhwa-stol,c1t_vesc_driver,Google,10,1
2022-10-31,2022-11-14,usdot-fhwa-stol,c1t_vesc_driver,github.com,10,1
2022-10-31,2022-11-14,usdot-fhwa-stol,c1t_zed_driver,github.com,4,1
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-1-tenth,Google,10,4
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-1-tenth,github.com,5,2
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-1-tenth,highways.dot.gov,1,1
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-analytics-fotda,github.com,8,3
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-analytics-fotda,Google,1,1
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-base,github.com,15,6
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-base,community.sonarsource.com,1,1
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-base,highways.dot.gov,1,1
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-cadillac-srx-2013-controller-driver,github.com,3,2
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-carla-integration,Google,23,1
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-carla-integration,github.com,18,8
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-cloud,github.com,13,8
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-cloud,Google,6,1
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-cloud,highways.dot.gov,2,2
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,github.com,10,2
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,answers.ros.org,3,3
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,statics.teams.cdn.office.net,2,2
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,Google,2,1
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-config,github.com,26,4
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-config,Google,23,3
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-config,statics.teams.cdn.office.net,20,2
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-config,mail.google.com,1,1
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-delphi-esr-driver,Google,10,4
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-delphi-esr-driver,github.com,7,3
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-delphi-srr2-driver,github.com,3,2
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-delphi-srr2-driver,Google,1,1
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-freightliner-2012-controller-driver,github.com,2,1
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,github.com,11,3
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-lightbar-driver,github.com,5,2
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-messenger,github.com,41,7
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-messenger,Google,9,1
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-msgs,github.com,68,4
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-msgs,Google,5,2
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-msgs,statics.teams.cdn.office.net,1,1
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,github.com,1,1
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-platform,github.com,197,45
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-platform,Google,174,34
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-platform,highways.dot.gov,11,4
2022-10-31,2022-11-14,usdot-fhwa-stol,carma-platform,statics.teams.cdn.office.net,6,1
